id,name,full_name,club,club_slug,nationality,birthplace,birth_date,height_cm,weight_kg,position,cost,rarity,is_starter,image_url,rb,a,rc,d,rg,v,pc,pl,pa,dl,rm,rf,co
thibaut-courtois-rma-2526,COURTOIS,Thibaut Courtois,Real Madrid,rma,Belgium,,1992-05-10,200,,GK,9,rara,false,https://assets.virtuafc.com/players/70988.webp,,,,,,,,,,,,3,2
andriy-lunin-rma-2526,LUNIN,Andriy Lunin,Real Madrid,rma,Ukraine,,1999-02-10,191,,GK,8,frecuente,false,https://assets.virtuafc.com/players/857574.webp,,,,,,,,,,,,3,2
fran-gonzalez-rma-2526,GONZÁLEZ,Fran González,Real Madrid,rma,Spain,,2005-06-23,199,,GK,6,comun,true,https://assets.virtuafc.com/players/1493226.webp,,,,,,,,,,,,2,2
dean-huijsen-rma-2526,HUIJSEN,Dean Huijsen,Real Madrid,rma,Spain,,2005-04-13,197,,DF,9,frecuente,false,https://assets.virtuafc.com/players/1176744.webp,3,3,2,,,,,2,2,,,,
eder-militao-rma-2526,MILITÃO,Éder Militão,Real Madrid,rma,Brazil,,1998-01-17,186,,DF,8,frecuente,false,https://assets.virtuafc.com/players/822519.webp,3,3,2,,,,,2,2,,,,
raul-asencio-rma-2526,ASENCIO,Raúl Asencio,Real Madrid,rma,Spain,,2003-02-12,184,,DF,8,frecuente,false,https://assets.virtuafc.com/players/1156645.webp,3,3,2,,,,,2,2,,,,
antonio-rudiger-rma-2526,RÜDIGER,Antonio Rüdiger,Real Madrid,rma,Germany,,1993-03-02,190,,DF,7,frecuente,false,https://assets.virtuafc.com/players/142622.webp,3,2,2,,,,,2,2,,,,
david-alaba-rma-2526,ALABA,David Alaba,Real Madrid,rma,Austria,,1992-06-23,180,,DF,7,comun,false,https://assets.virtuafc.com/players/66492.webp,2,2,2,,,,,2,2,,,,
alvaro-carreras-rma-2526,CARRERAS,Álvaro Carreras,Real Madrid,rma,Spain,,2003-03-22,186,,DF,9,rara,false,https://assets.virtuafc.com/players/1085081.webp,3,3,,,2,3,2,,,,,,
fran-garcia-rma-2526,GARCÍA,Fran García,Real Madrid,rma,Spain,,1999-08-13,169,,DF,7,frecuente,true,https://assets.virtuafc.com/players/851271.webp,3,2,,,2,2,2,,,,,,
ferland-mendy-rma-2526,MENDY,Ferland Mendy,Real Madrid,rma,France,,1995-06-07,180,,DF,7,comun,true,https://assets.virtuafc.com/players/792073.webp,3,2,,,2,2,2,,,,,,
trent-alexander-arnold-rma-2526,ALEXANDER-ARNOLD,Trent Alexander-Arnold,Real Madrid,rma,England,,1998-10-06,180,,DF,9,rara,false,https://assets.virtuafc.com/players/795064.webp,3,3,,,2,3,2,,,,,,
daniel-carvajal-rma-2526,CARVAJAL,Daniel Carvajal,Real Madrid,rma,Spain,,1992-01-10,173,,DF,7,frecuente,false,https://assets.virtuafc.com/players/138572.webp,3,2,,,2,2,2,,,,,,
aurelien-tchouameni-rma-2526,TCHOUAMÉNI,Aurélien Tchouaméni,Real Madrid,rma,France,,2000-01-26,188,,MF,9,rara,false,https://assets.virtuafc.com/players/859025.webp,3,3,,,2,,3,2,,,,,
federico-valverde-rma-2526,VALVERDE,Federico Valverde,Real Madrid,rma,Uruguay,,1998-07-21,182,,MF,10,rara,false,https://assets.virtuafc.com/players/831808.webp,,3,,,3,,3,3,,2,,,
eduardo-camavinga-rma-2526,CAMAVINGA,Eduardo Camavinga,Real Madrid,rma,France,,2002-11-09,182,,MF,9,frecuente,false,https://assets.virtuafc.com/players/973887.webp,,2,,,2,,3,3,,2,,,
thiago-pitarch-rma-2526,PITARCH,Thiago Pitarch,Real Madrid,rma,Spain,,2007-08-02,179,,MF,7,frecuente,false,,,2,,,2,,3,2,,2,,,
dani-ceballos-rma-2526,CEBALLOS,Dani Ceballos,Real Madrid,rma,Spain,,1996-08-06,179,,MF,7,comun,false,https://assets.virtuafc.com/players/547838.webp,,2,,,2,,3,2,,2,,,
jorge-cestero-rma-2526,CESTERO,Jorge Cestero,Real Madrid,rma,Spain,,2006-03-23,178,,MF,7,comun,false,https://assets.virtuafc.com/players/1590121.webp,,2,,,2,,2,2,,2,,,
manuel-angel-rma-2526,ÁNGEL,Manuel Ángel,Real Madrid,rma,Spain,,2004-03-14,170,,MF,6,comun,false,https://assets.virtuafc.com/players/1142683.webp,,2,,,2,,2,2,,2,,,
jude-bellingham-rma-2526,BELLINGHAM,Jude Bellingham,Real Madrid,rma,England,,2003-06-28,186,,MF,10,rara,false,https://assets.virtuafc.com/players/991011.webp,,,,2,3,,3,3,,3,,,
arda-guler-rma-2526,GÜLER,Arda Güler,Real Madrid,rma,Türkiye,,2005-02-24,175,,MF,9,rara,false,https://assets.virtuafc.com/players/1091116.webp,,,,2,3,,3,2,,3,,,
vinicius-junior-rma-2526,JUNIOR,Vinicius Junior,Real Madrid,rma,Brazil,,2000-07-11,176,,FW,11,rara,false,https://assets.virtuafc.com/players/868812.webp,,,,3,3,3,3,,,,2,,
rodrygo-rma-2526,RODRYGO,Rodrygo,Real Madrid,rma,Brazil,,2001-01-08,174,,FW,9,frecuente,false,https://assets.virtuafc.com/players/910536.webp,,,,2,3,3,2,,,,2,,
franco-mastantuono-rma-2526,MASTANTUONO,Franco Mastantuono,Real Madrid,rma,Argentina,,2007-08-13,178,,FW,8,frecuente,false,https://assets.virtuafc.com/players/1403559.webp,,,,2,3,3,2,,,,2,,
brahim-diaz-rma-2526,DÍAZ,Brahim Díaz,Real Madrid,rma,Morocco,,1999-08-02,170,,FW,8,frecuente,false,https://assets.virtuafc.com/players/835485.webp,,,,2,3,3,2,,,,2,,
kylian-mbappe-rma-2526,MBAPPÉ,Kylian Mbappé,Real Madrid,rma,France,,1998-12-19,180,,FW,11,rara,false,https://assets.virtuafc.com/players/826643.webp,,,3,3,,2,,,,3,3,,
gonzalo-garcia-rma-2526,GARCÍA,Gonzalo García,Real Madrid,rma,Spain,,2004-03-23,182,,FW,8,frecuente,false,https://assets.virtuafc.com/players/1402716.webp,,,2,3,,2,,,,2,3,,
jan-oblak-atm-2526,OBLAK,Jan Oblak,Atlético de Madrid,atm,Slovenia,,1993-01-06,188,,GK,9,frecuente,false,https://assets.virtuafc.com/players/69768.webp,,,,,,,,,,,,3,2
juan-musso-atm-2526,MUSSO,Juan Musso,Atlético de Madrid,atm,Argentina,,1994-05-05,191,,GK,7,comun,false,https://assets.virtuafc.com/players/263651.webp,,,,,,,,,,,,3,2
david-hancko-atm-2526,HANCKO,Dávid Hancko,Atlético de Madrid,atm,Slovakia,,1997-12-12,188,,DF,8,frecuente,false,https://assets.virtuafc.com/players/807771.webp,3,3,2,,,,,2,2,,,,
marc-pubill-atm-2526,PUBILL,Marc Pubill,Atlético de Madrid,atm,Spain,,2003-06-19,190,,DF,8,frecuente,false,https://assets.virtuafc.com/players/1094106.webp,3,3,2,,,,,2,2,,,,
robin-le-normand-atm-2526,NORMAND,Robin Le Normand,Atlético de Madrid,atm,Spain,,1996-11-10,187,,DF,8,frecuente,false,https://assets.virtuafc.com/players/787751.webp,3,3,2,,,,,2,2,,,,
jose-maria-gimenez-atm-2526,GIMÉNEZ,José María Giménez,Atlético de Madrid,atm,Uruguay,,1995-01-19,185,,DF,7,frecuente,false,https://assets.virtuafc.com/players/325355.webp,3,2,2,,,,,2,2,,,,
clement-lenglet-atm-2526,LENGLET,Clément Lenglet,Atlético de Madrid,atm,France,,1995-06-16,186,,DF,7,comun,false,https://assets.virtuafc.com/players/580550.webp,2,2,2,,,,,2,2,,,,
matteo-ruggeri-atm-2526,RUGGERI,Matteo Ruggeri,Atlético de Madrid,atm,Italy,,2002-07-10,187,,DF,7,frecuente,false,https://assets.virtuafc.com/players/965011.webp,3,2,,,2,2,2,,,,,,
marcos-llorente-atm-2526,LLORENTE,Marcos Llorente,Atlético de Madrid,atm,Spain,,1995-01-29,184,,DF,8,frecuente,true,https://assets.virtuafc.com/players/353138.webp,3,3,,,2,2,2,,,,,,
nahuel-molina-atm-2526,MOLINA,Nahuel Molina,Atlético de Madrid,atm,Argentina,,1998-04-05,175,,DF,7,frecuente,false,https://assets.virtuafc.com/players/831799.webp,3,2,,,2,2,2,,,,,,
pablo-barrios-atm-2526,BARRIOS,Pablo Barrios,Atlético de Madrid,atm,Spain,,2003-06-14,181,,MF,9,rara,true,https://assets.virtuafc.com/players/1142588.webp,,2,,,3,,3,3,,2,,,
johnny-cardoso-atm-2526,CARDOSO,Johnny Cardoso,Atlético de Madrid,atm,United States,,2001-09-19,186,,MF,7,frecuente,false,https://assets.virtuafc.com/players/990169.webp,,2,,,2,,3,2,,2,,,
rodrigo-mendoza-atm-2526,MENDOZA,Rodrigo Mendoza,Atlético de Madrid,atm,Spain,,2005-03-14,182,,MF,7,frecuente,false,https://assets.virtuafc.com/players/1391752.webp,,2,,,2,,3,2,,2,,,
obed-vargas-atm-2526,VARGAS,Obed Vargas,Atlético de Madrid,atm,Mexico,,2005-08-04,175,,MF,7,comun,false,https://assets.virtuafc.com/players/1119345.webp,,2,,,2,,2,2,,2,,,
koke-atm-2526,KOKE,Koke,Atlético de Madrid,atm,Spain,,1992-01-07,176,,MF,7,frecuente,false,https://assets.virtuafc.com/players/84539.webp,,2,,,2,,3,2,,2,,,
alex-baena-atm-2526,BAENA,Álex Baena,Atlético de Madrid,atm,Spain,,2001-07-19,174,,FW,8,frecuente,false,https://assets.virtuafc.com/players/910031.webp,,,,2,3,3,2,,,,2,,
nico-gonzalez-atm-2526,GONZÁLEZ,Nico González,Atlético de Madrid,atm,Argentina,,1998-04-05,180,,FW,8,frecuente,false,https://assets.virtuafc.com/players/901325.webp,,,,2,3,3,2,,,,2,,
thiago-almada-atm-2526,ALMADA,Thiago Almada,Atlético de Madrid,atm,Argentina,,2001-04-25,171,,FW,7,frecuente,false,https://assets.virtuafc.com/players/944660.webp,,,,2,2,3,2,,,,2,,
giuliano-simeone-atm-2526,SIMEONE,Giuliano Simeone,Atlético de Madrid,atm,Argentina,,2002-12-17,173,,FW,8,frecuente,true,https://assets.virtuafc.com/players/1099352.webp,,,,2,3,3,2,,,,2,,
ademola-lookman-atm-2526,LOOKMAN,Ademola Lookman,Atlético de Madrid,atm,Nigeria,,1997-10-19,174,,FW,8,frecuente,false,https://assets.virtuafc.com/players/824200.webp,,,,3,2,,2,,,2,3,,
antoine-griezmann-atm-2526,GRIEZMANN,Antoine Griezmann,Atlético de Madrid,atm,France,,1991-03-20,176,,FW,8,frecuente,false,https://assets.virtuafc.com/players/85859.webp,,,,3,2,,2,,,2,3,,
julian-alvarez-atm-2526,ALVAREZ,Julián Alvarez,Atlético de Madrid,atm,Argentina,,2000-01-30,170,,FW,10,rara,false,https://assets.virtuafc.com/players/944656.webp,,,3,3,,2,,,,3,3,,
alexander-s-rloth-atm-2526,SØRLOTH,Alexander Sørloth,Atlético de Madrid,atm,Norway,,1995-12-04,195,,FW,8,frecuente,false,https://assets.virtuafc.com/players/309078.webp,,,2,3,,2,,,,2,3,,
alvaro-valles-bet-2526,VALLES,Álvaro Valles,Real Betis Balompié,bet,Spain,,1997-07-24,191,,GK,7,frecuente,true,https://assets.virtuafc.com/players/964983.webp,,,,,,,,,,,,3,2
pau-lopez-bet-2526,LÓPEZ,Pau López,Real Betis Balompié,bet,Spain,,1994-12-12,189,,GK,7,comun,false,https://assets.virtuafc.com/players/548848.webp,,,,,,,,,,,,2,2
adrian-san-miguel-bet-2526,MIGUEL,Adrián San Miguel,Real Betis Balompié,bet,Spain,,1987-01-02,190,,GK,6,comun,false,https://assets.virtuafc.com/players/50539.webp,,,,,,,,,,,,2,2
natan-bet-2526,NATAN,Natan,Real Betis Balompié,bet,Brazil,,2001-02-05,188,,DF,8,frecuente,false,https://assets.virtuafc.com/players/1015287.webp,3,3,2,,,,,2,2,,,,
valentin-gomez-bet-2526,GÓMEZ,Valentín Gómez,Real Betis Balompié,bet,Argentina,,2003-06-25,181,,DF,7,frecuente,true,https://assets.virtuafc.com/players/1186010.webp,3,2,2,,,,,2,2,,,,
diego-llorente-bet-2526,LLORENTE,Diego Llorente,Real Betis Balompié,bet,Spain,,1993-08-15,186,,DF,6,comun,false,https://assets.virtuafc.com/players/305278.webp,2,2,2,,,,,2,2,,,,
marc-bartra-bet-2526,BARTRA,Marc Bartra,Real Betis Balompié,bet,Spain,,1991-01-14,184,,DF,6,comun,false,https://assets.virtuafc.com/players/99519.webp,2,2,2,,,,,2,2,,,,
junior-firpo-bet-2526,FIRPO,Junior Firpo,Real Betis Balompié,bet,Dominican Republic,,1996-08-21,184,,DF,6,comun,false,https://assets.virtuafc.com/players/914835.webp,2,2,,,2,2,2,,,,,,
ricardo-rodriguez-bet-2526,RODRÍGUEZ,Ricardo Rodríguez,Real Betis Balompié,bet,Switzerland,,1992-08-24,182,,DF,6,comun,false,https://assets.virtuafc.com/players/67769.webp,2,2,,,2,2,2,,,,,,
angel-ortiz-bet-2526,ORTIZ,Ángel Ortiz,Real Betis Balompié,bet,Spain,,2004-07-24,167,,DF,6,comun,false,https://assets.virtuafc.com/players/1152139.webp,2,2,,,2,2,2,,,,,,
hector-bellerin-bet-2526,BELLERÍN,Héctor Bellerín,Real Betis Balompié,bet,Spain,,1995-03-18,178,,DF,6,comun,false,https://assets.virtuafc.com/players/188365.webp,2,2,,,2,2,2,,,,,,
sofyan-amrabat-bet-2526,AMRABAT,Sofyan Amrabat,Real Betis Balompié,bet,Morocco,,1996-08-20,185,,MF,7,frecuente,false,https://assets.virtuafc.com/players/359272.webp,3,2,,,2,,2,2,,,,,
marc-roca-bet-2526,ROCA,Marc Roca,Real Betis Balompié,bet,Spain,,1996-11-25,184,,MF,6,comun,false,https://assets.virtuafc.com/players/847128.webp,2,2,,,2,,2,2,,,,,
sergi-altimira-bet-2526,ALTIMIRA,Sergi Altimira,Real Betis Balompié,bet,Spain,,2001-08-24,188,,MF,7,frecuente,false,https://assets.virtuafc.com/players/1137814.webp,,2,,,2,,3,2,,2,,,
alvaro-fidalgo-bet-2526,FIDALGO,Álvaro Fidalgo,Real Betis Balompié,bet,Mexico,,1997-04-08,174,,MF,7,comun,false,https://assets.virtuafc.com/players/838629.webp,,2,,,2,,3,2,,2,,,
nelson-deossa-bet-2526,DEOSSA,Nelson Deossa,Real Betis Balompié,bet,Colombia,,2000-02-05,185,,MF,7,comun,false,https://assets.virtuafc.com/players/1129401.webp,,2,,,2,,2,2,,2,,,
pablo-fornals-bet-2526,FORNALS,Pablo Fornals,Real Betis Balompié,bet,Spain,,1996-02-21,178,,MF,7,comun,false,https://assets.virtuafc.com/players/816763.webp,,2,,,2,,3,2,,2,,,
giovani-lo-celso-bet-2526,CELSO,Giovani Lo Celso,Real Betis Balompié,bet,Argentina,,1996-04-08,177,,MF,7,frecuente,true,https://assets.virtuafc.com/players/798835.webp,,,,2,2,,3,2,,2,,,
isco-bet-2526,ISCO,Isco,Real Betis Balompié,bet,Spain,,1992-04-20,176,,MF,7,comun,false,https://assets.virtuafc.com/players/103417.webp,,,,2,2,,3,2,,2,,,
abde-ezzalzouli-bet-2526,EZZALZOULI,Abde Ezzalzouli,Real Betis Balompié,bet,Morocco,,2001-12-16,177,,FW,8,frecuente,false,https://assets.virtuafc.com/players/1011375.webp,,,,2,3,3,2,,,,2,,
rodrigo-riquelme-bet-2526,RIQUELME,Rodrigo Riquelme,Real Betis Balompié,bet,Spain,,2000-04-01,174,,FW,6,comun,false,https://assets.virtuafc.com/players/989113.webp,,,,2,2,2,2,,,,2,,
antony-bet-2526,ANTONY,Antony,Real Betis Balompié,bet,Brazil,,2000-02-23,172,,FW,8,frecuente,false,https://assets.virtuafc.com/players/958380.webp,,,,2,3,3,2,,,,2,,
pablo-garcia-bet-2526,GARCÍA,Pablo García,Real Betis Balompié,bet,Spain,,2006-06-12,175,,FW,7,comun,false,,,,,2,2,2,2,,,,2,,
aitor-ruibal-bet-2526,RUIBAL,Aitor Ruibal,Real Betis Balompié,bet,Spain,,1996-03-21,176,,FW,6,comun,false,https://assets.virtuafc.com/players/893062.webp,,,,2,2,2,2,,,,2,,
cucho-hernandez-bet-2526,HERNÁNDEZ,Cucho Hernández,Real Betis Balompié,bet,Colombia,,1999-04-19,176,,FW,7,frecuente,false,https://assets.virtuafc.com/players/887055.webp,,,2,2,,2,,,,2,3,,
chimy-avila-bet-2526,ÁVILA,Chimy Ávila,Real Betis Balompié,bet,Argentina,,1994-02-05,172,,FW,6,comun,false,https://assets.virtuafc.com/players/789381.webp,,,2,2,,2,,,,2,2,,
cedric-bakambu-bet-2526,BAKAMBU,Cédric Bakambu,Real Betis Balompié,bet,DR Congo,,1991-04-10,182,,FW,6,comun,false,https://assets.virtuafc.com/players/115665.webp,,,2,2,,2,,,,2,2,,
joan-garcia-fcb-2526,GARCÍA,Joan García,FC Barcelona,fcb,Spain,,2001-05-03,194,,GK,9,rara,false,https://assets.virtuafc.com/players/930267.webp,,,,,,,,,,,,3,3
wojciech-szczesny-fcb-2526,SZCZĘSNY,Wojciech Szczęsny,FC Barcelona,fcb,Poland,,1990-04-17,195,,GK,6,comun,false,https://assets.virtuafc.com/players/50490.webp,,,,,,,,,,,,2,2
diego-kochen-fcb-2526,KOCHEN,Diego Kochen,FC Barcelona,fcb,United States,,2006-03-18,190,,GK,5,comun,false,,,,,,,,,,,,,2,2
pau-cubarsi-fcb-2526,CUBARSÍ,Pau Cubarsí,FC Barcelona,fcb,Spain,,2007-01-21,184,,DF,8,frecuente,false,https://assets.virtuafc.com/players/1402913.webp,3,3,2,,,,,2,2,,,,
eric-garcia-fcb-2526,GARCÍA,Eric García,FC Barcelona,fcb,Spain,,2001-01-08,182,,DF,8,frecuente,false,https://assets.virtuafc.com/players/876214.webp,3,3,2,,,,,2,2,,,,
ronald-araujo-fcb-2526,ARAUJO,Ronald Araujo,FC Barcelona,fcb,Uruguay,,1999-03-06,192,,DF,7,frecuente,false,https://assets.virtuafc.com/players/925097.webp,3,2,2,,,,,2,2,,,,
andreas-christensen-fcb-2526,CHRISTENSEN,Andreas Christensen,FC Barcelona,fcb,Denmark,,1996-04-09,187,,DF,7,frecuente,false,,3,2,2,,,,,2,2,,,,
alejandro-balde-fcb-2526,BALDE,Alejandro Balde,FC Barcelona,fcb,Spain,,2003-10-17,177,,DF,9,frecuente,false,https://assets.virtuafc.com/players/997035.webp,3,3,,,2,2,2,,,,,,
gerard-martin-fcb-2526,MARTÍN,Gerard Martín,FC Barcelona,fcb,Spain,,2002-02-25,186,,DF,8,frecuente,false,https://assets.virtuafc.com/players/1094827.webp,3,3,,,2,2,2,,,,,,
jules-kounde-fcb-2526,KOUNDÉ,Jules Koundé,FC Barcelona,fcb,France,,1998-11-11,180,,DF,9,rara,true,https://assets.virtuafc.com/players/827212.webp,3,3,,,2,3,2,,,,,,
joao-cancelo-fcb-2526,CANCELO,João Cancelo,FC Barcelona,fcb,Portugal,,1994-05-26,182,,DF,7,frecuente,false,https://assets.virtuafc.com/players/138892.webp,3,2,,,2,2,2,,,,,,
marc-bernal-fcb-2526,BERNAL,Marc Bernal,FC Barcelona,fcb,Spain,,2007-05-25,193,,MF,7,frecuente,false,https://assets.virtuafc.com/players/1526618.webp,3,2,,,2,,2,2,,,,,
marc-casado-fcb-2526,CASADÓ,Marc Casadó,FC Barcelona,fcb,Spain,,2003-09-13,172,,MF,7,frecuente,true,https://assets.virtuafc.com/players/1000483.webp,3,2,,,2,,2,2,,,,,
pedri-fcb-2526,PEDRI,Pedri,FC Barcelona,fcb,Spain,,2002-11-24,174,,MF,10,rara,false,https://assets.virtuafc.com/players/992587.webp,,3,,,3,,3,3,,2,,,
frenkie-de-jong-fcb-2526,JONG,Frenkie de Jong,FC Barcelona,fcb,Netherlands,,1997-05-11,181,,MF,9,frecuente,false,https://assets.virtuafc.com/players/795222.webp,,2,,,2,,3,3,,2,,,
gavi-fcb-2526,GAVI,Gavi,FC Barcelona,fcb,Spain,,2004-08-04,173,,MF,8,frecuente,true,https://assets.virtuafc.com/players/1103693.webp,,2,,,2,,3,3,,2,,,
fermin-lopez-fcb-2526,LÓPEZ,Fermín López,FC Barcelona,fcb,Spain,,2003-05-10,174,,MF,9,rara,false,https://assets.virtuafc.com/players/1153270.webp,,,,2,3,,3,2,,3,,,
dani-olmo-fcb-2526,OLMO,Dani Olmo,FC Barcelona,fcb,Spain,,1998-05-06,179,,MF,9,rara,false,https://assets.virtuafc.com/players/789071.webp,,,,2,3,,3,2,,3,,,
raphinha-fcb-2526,RAPHINHA,Raphinha,FC Barcelona,fcb,Brazil,,1996-12-13,176,,FW,9,rara,false,,,,,3,3,3,2,,,,2,,
marcus-rashford-fcb-2526,RASHFORD,Marcus Rashford,FC Barcelona,fcb,England,,1997-10-30,185,,FW,8,frecuente,false,https://assets.virtuafc.com/players/814590.webp,,,,2,3,3,2,,,,2,,
lamine-yamal-fcb-2526,YAMAL,Lamine Yamal,FC Barcelona,fcb,Spain,,2007-07-12,180,,FW,9,rara,true,https://assets.virtuafc.com/players/1402912.webp,,,,3,3,3,2,,,,2,,
