id,name,full_name,club,club_slug,nationality,birthplace,birth_date,height_cm,weight_kg,position,cost,rarity,is_starter,image_url,rb,a,rc,d,rg,v,pc,pl,pa,dl,rm,rf,co
roony-bardghji-fcb-2526,BARDGHJI,Roony Bardghji,FC Barcelona,fcb,Sweden,,2005-11-14,173,,FW,7,frecuente,false,https://assets.virtuafc.com/players/1162107.webp,,,,2,2,3,2,,,,2,,
ferran-torres-fcb-2526,TORRES,Ferran Torres,FC Barcelona,fcb,Spain,,2000-02-28,182,,FW,9,frecuente,false,https://assets.virtuafc.com/players/855833.webp,,,2,3,,2,,,,2,3,,
robert-lewandowski-fcb-2526,LEWANDOWSKI,Robert Lewandowski,FC Barcelona,fcb,Poland,,1988-08-20,185,,FW,8,frecuente,false,https://assets.virtuafc.com/players/41789.webp,,,2,3,,2,,,,2,3,,
unai-simon-ath-2526,SIMÓN,Unai Simón,Athletic Club,ath,Spain,,1997-06-10,190,,GK,9,rara,false,https://assets.virtuafc.com/players/797291.webp,,,,,,,,,,,,3,2
alex-padilla-ath-2526,PADILLA,Álex Padilla,Athletic Club,ath,Mexico,,2003-08-31,190,,GK,6,comun,false,https://assets.virtuafc.com/players/1155116.webp,,,,,,,,,,,,2,2
dani-vivian-ath-2526,VIVIAN,Dani Vivian,Athletic Club,ath,Spain,,1999-07-04,184,,DF,8,frecuente,false,https://assets.virtuafc.com/players/910978.webp,3,3,2,,,,,2,2,,,,
aitor-paredes-ath-2526,PAREDES,Aitor Paredes,Athletic Club,ath,Spain,,2000-04-28,185,,DF,7,frecuente,true,https://assets.virtuafc.com/players/959872.webp,3,2,2,,,,,2,2,,,,
aymeric-laporte-ath-2526,LAPORTE,Aymeric Laporte,Athletic Club,ath,Spain,,1994-05-26,191,,DF,7,frecuente,false,,3,2,2,,,,,2,2,,,,
yeray-alvarez-ath-2526,ÁLVAREZ,Yeray Álvarez,Athletic Club,ath,Spain,,1995-01-23,182,,DF,5,comun,false,https://assets.virtuafc.com/players/807648.webp,2,2,2,,,,,1,2,,,,
unai-egiluz-ath-2526,EGILUZ,Unai Egiluz,Athletic Club,ath,Spain,,2002-03-18,186,,DF,4,comun,false,https://assets.virtuafc.com/players/1391374.webp,2,2,2,,,,,1,1,,,,
adama-boiro-ath-2526,BOIRO,Adama Boiro,Athletic Club,ath,Spain,,2002-06-21,183,,DF,6,comun,false,https://assets.virtuafc.com/players/1398511.webp,2,2,,,2,2,2,,,,,,
yuri-berchiche-ath-2526,BERCHICHE,Yuri Berchiche,Athletic Club,ath,Spain,,1990-02-09,181,,DF,6,comun,false,https://assets.virtuafc.com/players/84531.webp,2,2,,,2,2,2,,,,,,
jesus-areso-ath-2526,ARESO,Jesús Areso,Athletic Club,ath,Spain,,1999-07-01,182,,DF,7,comun,false,https://assets.virtuafc.com/players/910267.webp,2,2,,,2,2,2,,,,,,
andoni-gorosabel-ath-2526,GOROSABEL,Andoni Gorosabel,Athletic Club,ath,Spain,,1996-08-03,174,,DF,6,comun,false,,2,2,,,2,2,2,,,,,,
inigo-lekue-ath-2526,LEKUE,Iñigo Lekue,Athletic Club,ath,Spain,,1993-05-03,180,,DF,5,comun,false,https://assets.virtuafc.com/players/801837.webp,2,2,,,1,2,2,,,,,,
mikel-vesga-ath-2526,VESGA,Mikel Vesga,Athletic Club,ath,Spain,,1993-04-07,191,,MF,6,comun,false,https://assets.virtuafc.com/players/359742.webp,2,2,,,2,,2,2,,,,,
mikel-jauregizar-ath-2526,JAUREGIZAR,Mikel Jauregizar,Athletic Club,ath,Spain,,2003-11-12,177,,MF,8,frecuente,false,https://assets.virtuafc.com/players/1495844.webp,,2,,,2,,3,3,,2,,,
benat-prados-ath-2526,PRADOS,Beñat Prados,Athletic Club,ath,Spain,,2001-02-07,180,,MF,7,frecuente,true,https://assets.virtuafc.com/players/1012409.webp,,2,,,2,,3,2,,2,,,
alejandro-rego-ath-2526,REGO,Alejandro Rego,Athletic Club,ath,Spain,,2003-06-10,192,,MF,6,comun,false,https://assets.virtuafc.com/players/2110897.webp,,2,,,2,,2,2,,2,,,
selton-sanchez-ath-2526,SÁNCHEZ,Selton Sánchez,Athletic Club,ath,Spain,,2007-02-19,185,,MF,6,comun,false,https://assets.virtuafc.com/players/1953923.webp,,2,,,2,,2,2,,2,,,
inigo-ruiz-de-galarreta-ath-2526,GALARRETA,Iñigo Ruiz de Galarreta,Athletic Club,ath,Spain,,1993-08-05,175,,MF,6,comun,false,https://assets.virtuafc.com/players/96365.webp,,2,,,2,,2,2,,2,,,
oihan-sancet-ath-2526,SANCET,Oihan Sancet,Athletic Club,ath,Spain,,2000-04-24,188,,MF,8,frecuente,false,https://assets.virtuafc.com/players/966801.webp,,,,2,3,,3,2,,2,,,
unai-gomez-ath-2526,GÓMEZ,Unai Gómez,Athletic Club,ath,Spain,,2003-05-24,183,,MF,6,comun,false,https://assets.virtuafc.com/players/1391375.webp,,,,2,2,,2,2,,2,,,
nico-williams-ath-2526,WILLIAMS,Nico Williams,Athletic Club,ath,Spain,,2002-07-11,181,,FW,9,frecuente,false,https://assets.virtuafc.com/players/1085400.webp,,,,2,3,3,2,,,,2,,
alex-berenguer-ath-2526,BERENGUER,Álex Berenguer,Athletic Club,ath,Spain,,1995-07-03,175,,FW,7,comun,false,https://assets.virtuafc.com/players/592012.webp,,,,2,2,2,2,,,,2,,
nico-serrano-ath-2526,SERRANO,Nico Serrano,Athletic Club,ath,Spain,,2003-03-04,176,,FW,5,comun,false,https://assets.virtuafc.com/players/1019318.webp,,,,2,2,2,2,,,,1,,
inaki-williams-ath-2526,WILLIAMS,Iñaki Williams,Athletic Club,ath,Ghana,,1994-06-14,186,,FW,7,frecuente,false,,,,,2,2,3,2,,,,2,,
robert-navarro-ath-2526,NAVARRO,Robert Navarro,Athletic Club,ath,Spain,,2002-04-11,178,,FW,6,comun,false,https://assets.virtuafc.com/players/944165.webp,,,,2,2,2,2,,,,2,,
gorka-guruzeta-ath-2526,GURUZETA,Gorka Guruzeta,Athletic Club,ath,Spain,,1996-09-11,188,,FW,6,comun,false,https://assets.virtuafc.com/players/605672.webp,,,2,2,,2,,,,2,2,,
maroan-sannadi-ath-2526,SANNADI,Maroan Sannadi,Athletic Club,ath,Morocco,,2001-01-31,192,,FW,6,comun,false,https://assets.virtuafc.com/players/1520799.webp,,,2,2,,2,,,,2,2,,
urko-izeta-ath-2526,IZETA,Urko Izeta,Athletic Club,ath,Spain,,1999-09-28,175,,FW,5,comun,false,https://assets.virtuafc.com/players/1430667.webp,,,2,2,,1,,,,2,2,,
julen-agirrezabala-val-2526,AGIRREZABALA,Julen Agirrezabala,Valencia CF,val,Spain,,2000-12-25,187,,GK,8,frecuente,false,https://assets.virtuafc.com/players/1014412.webp,,,,,,,,,,,,3,2
stole-dimitrievski-val-2526,DIMITRIEVSKI,Stole Dimitrievski,Valencia CF,val,North Macedonia,,1993-12-24,188,,GK,7,comun,false,https://assets.virtuafc.com/players/97951.webp,,,,,,,,,,,,2,2
cristian-rivero-val-2526,RIVERO,Cristian Rivero,Valencia CF,val,Spain,,1998-03-20,188,,GK,3,comun,true,https://assets.virtuafc.com/players/914744.webp,,,,,,,,,,,,2,1
cesar-tarrega-val-2526,TÁRREGA,César Tárrega,Valencia CF,val,Spain,,2002-02-25,194,,DF,7,frecuente,false,https://assets.virtuafc.com/players/996928.webp,3,2,2,,,,,2,2,,,,
jose-copete-val-2526,COPETE,José Copete,Valencia CF,val,Spain,,1999-10-09,190,,DF,6,comun,false,https://assets.virtuafc.com/players/913695.webp,2,2,2,,,,,2,2,,,,
unai-nunez-val-2526,NÚÑEZ,Unai Núñez,Valencia CF,val,Spain,,1997-01-29,186,,DF,6,comun,false,https://assets.virtuafc.com/players/892521.webp,2,2,2,,,,,2,2,,,,
eray-comert-val-2526,CÖMERT,Eray Cömert,Valencia CF,val,Switzerland,,1998-02-03,183,,DF,5,comun,false,https://assets.virtuafc.com/players/814023.webp,2,2,2,,,,,1,2,,,,
mouctar-diakhaby-val-2526,DIAKHABY,Mouctar Diakhaby,Valencia CF,val,Guinea,,1996-12-18,192,,DF,5,comun,false,https://assets.virtuafc.com/players/797306.webp,2,2,2,,,,,1,2,,,,
jose-gaya-val-2526,GAYÀ,José Gayà,Valencia CF,val,Spain,,1995-05-24,172,,DF,7,comun,false,https://assets.virtuafc.com/players/227922.webp,2,2,,,2,2,2,,,,,,
jesus-vazquez-val-2526,VÁZQUEZ,Jesús Vázquez,Valencia CF,val,Spain,,2003-01-01,182,,DF,6,comun,false,https://assets.virtuafc.com/players/996929.webp,2,2,,,2,2,2,,,,,,
thierry-correia-val-2526,CORREIA,Thierry Correia,Valencia CF,val,Portugal,,1999-03-08,176,,DF,6,comun,false,https://assets.virtuafc.com/players/851282.webp,2,2,,,2,2,2,,,,,,
renzo-saravia-val-2526,SARAVIA,Renzo Saravia,Valencia CF,val,Argentina,,1993-06-15,178,,DF,6,comun,false,,2,2,,,2,2,2,,,,,,
dimitri-foulquier-val-2526,FOULQUIER,Dimitri Foulquier,Valencia CF,val,Guadeloupe,,1993-03-22,183,,DF,5,comun,false,https://assets.virtuafc.com/players/151138.webp,2,2,,,1,2,2,,,,,,
pepelu-val-2526,PEPELU,Pepelu,Valencia CF,val,Spain,,1998-08-10,186,,MF,7,comun,false,https://assets.virtuafc.com/players/826948.webp,2,2,,,2,,2,2,,,,,
guido-rodriguez-val-2526,RODRÍGUEZ,Guido Rodríguez,Valencia CF,val,Argentina,,1994-04-11,185,,MF,7,comun,false,https://assets.virtuafc.com/players/609752.webp,2,2,,,2,,2,2,,,,,
baptiste-santamaria-val-2526,SANTAMARIA,Baptiste Santamaria,Valencia CF,val,France,,1995-03-08,183,,MF,6,comun,false,https://assets.virtuafc.com/players/344751.webp,2,2,,,2,,2,2,,,,,
javi-guerra-val-2526,GUERRA,Javi Guerra,Valencia CF,val,Spain,,2003-05-12,187,,MF,8,frecuente,false,https://assets.virtuafc.com/players/1122610.webp,,2,,,2,,3,3,,2,,,
filip-ugrinic-val-2526,UGRINIC,Filip Ugrinic,Valencia CF,val,Switzerland,,1999-01-04,184,,MF,6,comun,true,https://assets.virtuafc.com/players/857482.webp,,2,,,2,,2,2,,2,,,
andre-almeida-val-2526,ALMEIDA,André Almeida,Valencia CF,val,Portugal,,2000-05-29,176,,MF,7,comun,false,https://assets.virtuafc.com/players/845693.webp,,,,2,2,,2,2,,2,,,
largie-ramazani-val-2526,RAMAZANI,Largie Ramazani,Valencia CF,val,Belgium,,2001-02-26,168,,FW,7,comun,false,https://assets.virtuafc.com/players/909966.webp,,,,2,2,2,2,,,,2,,
arnaut-danjuma-val-2526,DANJUMA,Arnaut Danjuma,Valencia CF,val,Netherlands,,1997-01-30,178,,FW,6,comun,false,https://assets.virtuafc.com/players/827064.webp,,,,2,2,2,2,,,,2,,
diego-lopez-val-2526,LÓPEZ,Diego López,Valencia CF,val,Spain,,2002-05-12,172,,FW,7,frecuente,true,https://assets.virtuafc.com/players/998950.webp,,,,2,2,3,2,,,,2,,
luis-rioja-val-2526,RIOJA,Luis Rioja,Valencia CF,val,Spain,,1993-10-15,176,,FW,6,comun,false,https://assets.virtuafc.com/players/900433.webp,,,,2,2,2,2,,,,2,,
dani-raba-val-2526,RABA,Dani Raba,Valencia CF,val,Spain,,1995-10-28,185,,FW,5,comun,false,https://assets.virtuafc.com/players/873947.webp,,,,2,2,,1,,,2,2,,
hugo-duro-val-2526,DURO,Hugo Duro,Valencia CF,val,Spain,,1999-11-09,177,,FW,7,frecuente,false,https://assets.virtuafc.com/players/909119.webp,,,2,2,,2,,,,2,3,,
lucas-beltran-val-2526,BELTRÁN,Lucas Beltrán,Valencia CF,val,Argentina,,2001-03-28,176,,FW,7,comun,false,https://assets.virtuafc.com/players/962029.webp,,,2,2,,2,,,,2,2,,
umar-sadiq-val-2526,SADIQ,Umar Sadiq,Valencia CF,val,Nigeria,,1997-02-01,191,,FW,6,comun,false,https://assets.virtuafc.com/players/754710.webp,,,2,2,,2,,,,2,2,,
odysseas-vlachodimos-sev-2526,VLACHODIMOS,Odysseas Vlachodimos,Sevilla FC,sev,Greece,,1994-04-25,191,,GK,7,frecuente,true,https://assets.virtuafc.com/players/138149.webp,,,,,,,,,,,,3,2
rjan-nyland-sev-2526,NYLAND,Ørjan Nyland,Sevilla FC,sev,Norway,,1990-09-09,192,,GK,6,comun,false,https://assets.virtuafc.com/players/22209.webp,,,,,,,,,,,,2,2
kike-salas-sev-2526,SALAS,Kike Salas,Sevilla FC,sev,Spain,,2002-04-22,188,,DF,7,comun,false,https://assets.virtuafc.com/players/1097719.webp,2,2,2,,,,,2,2,,,,
marcao-sev-2526,MARCÃO,Marcão,Sevilla FC,sev,Brazil,,1996-06-04,185,,DF,6,comun,false,https://assets.virtuafc.com/players/840951.webp,2,2,2,,,,,2,2,,,,
fabio-cardoso-sev-2526,CARDOSO,Fábio Cardoso,Sevilla FC,sev,Portugal,,1994-04-18,187,,DF,6,comun,false,https://assets.virtuafc.com/players/252815.webp,2,2,2,,,,,2,2,,,,
andres-castrin-sev-2526,CASTRÍN,Andrés Castrín,Sevilla FC,sev,Spain,,2003-05-25,188,,DF,5,comun,false,https://assets.virtuafc.com/players/1428699.webp,2,2,2,,,,,1,2,,,,
tanguy-nianzou-sev-2526,NIANZOU,Tanguy Nianzou,Sevilla FC,sev,France,,2002-06-06,191,,DF,5,comun,false,https://assets.virtuafc.com/players/1003007.webp,2,2,2,,,,,1,2,,,,
cesar-azpilicueta-sev-2526,AZPILICUETA,César Azpilicueta,Sevilla FC,sev,Spain,,1989-08-27,178,,DF,6,comun,false,https://assets.virtuafc.com/players/21555.webp,2,2,2,,,,,2,2,,,,
federico-gattoni-sev-2526,GATTONI,Federico Gattoni,Sevilla FC,sev,Argentina,,1999-02-15,183,,DF,5,comun,false,https://assets.virtuafc.com/players/941464.webp,2,2,2,,,,,1,2,,,,
gabriel-suazo-sev-2526,SUAZO,Gabriel Suazo,Sevilla FC,sev,Chile,,1997-08-08,178,,DF,6,comun,false,https://assets.virtuafc.com/players/818986.webp,2,2,,,2,2,2,,,,,,
oso-sev-2526,OSO,Oso,Sevilla FC,sev,Spain,,2003-07-08,183,,DF,6,comun,false,,2,2,,,2,2,2,,,,,,
juanlu-sanchez-sev-2526,SÁNCHEZ,Juanlu Sánchez,Sevilla FC,sev,Spain,,2003-08-14,186,,DF,7,frecuente,true,https://assets.virtuafc.com/players/1010655.webp,3,2,,,2,2,2,,,,,,
jose-angel-carmona-sev-2526,CARMONA,José Ángel Carmona,Sevilla FC,sev,Spain,,2002-01-28,184,,DF,7,frecuente,false,https://assets.virtuafc.com/players/1015240.webp,3,2,,,2,2,2,,,,,,
lucien-agoume-sev-2526,AGOUMÉ,Lucien Agoumé,Sevilla FC,sev,France,,2002-02-08,185,,MF,7,frecuente,false,https://assets.virtuafc.com/players/960006.webp,3,2,,,2,,2,2,,,,,
batista-mendy-sev-2526,MENDY,Batista Mendy,Sevilla FC,sev,France,,2000-01-11,191,,MF,7,comun,true,https://assets.virtuafc.com/players/859021.webp,3,2,,,2,,2,2,,,,,
nemanja-gudelj-sev-2526,GUDELJ,Nemanja Gudelj,Sevilla FC,sev,Serbia,,1991-11-15,187,,MF,6,comun,false,https://assets.virtuafc.com/players/68332.webp,2,2,,,2,,2,2,,,,,
djibril-sow-sev-2526,SOW,Djibril Sow,Sevilla FC,sev,Switzerland,,1997-02-05,184,,MF,7,comun,false,https://assets.virtuafc.com/players/799054.webp,,2,,,2,,2,2,,2,,,
joan-jordan-sev-2526,JORDÁN,Joan Jordán,Sevilla FC,sev,Spain,,1994-07-05,185,,MF,6,comun,false,https://assets.virtuafc.com/players/591750.webp,,2,,,2,,2,2,,2,,,
manu-bueno-sev-2526,BUENO,Manu Bueno,Sevilla FC,sev,Spain,,2004-07-26,178,,MF,5,comun,false,https://assets.virtuafc.com/players/1142094.webp,,2,,,2,,2,2,,1,,,
ruben-vargas-sev-2526,VARGAS,Rubén Vargas,Sevilla FC,sev,Switzerland,,1998-08-04,179,,FW,7,frecuente,false,https://assets.virtuafc.com/players/872919.webp,,,,2,2,3,2,,,,2,,
chidera-ejuke-sev-2526,EJUKE,Chidera Ejuke,Sevilla FC,sev,Nigeria,,1998-01-01,176,,FW,6,comun,false,https://assets.virtuafc.com/players/875890.webp,,,,2,2,2,2,,,,2,,
adnan-januzaj-sev-2526,JANUZAJ,Adnan Januzaj,Sevilla FC,sev,Belgium,,1995-02-04,186,,FW,5,comun,false,https://assets.virtuafc.com/players/328145.webp,,,,2,2,2,2,,,,1,,
miguel-angel-sierra-sev-2526,SIERRA,Miguel Ángel Sierra,Sevilla FC,sev,Spain,,2004-07-13,181,,FW,4,comun,false,,,,,1,2,2,1,,,,1,,
peque-fernandez-sev-2526,FERNÁNDEZ,Peque Fernández,Sevilla FC,sev,Spain,,2002-10-03,172,,FW,6,comun,false,https://assets.virtuafc.com/players/997033.webp,,,,2,2,,2,,,2,2,,
alexis-sanchez-sev-2526,SÁNCHEZ,Alexis Sánchez,Sevilla FC,sev,Chile,,1988-12-18,169,,FW,6,comun,false,https://assets.virtuafc.com/players/34120.webp,,,,2,2,,2,,,2,2,,
akor-adams-sev-2526,ADAMS,Akor Adams,Sevilla FC,sev,Nigeria,,2000-01-28,190,,FW,7,frecuente,false,https://assets.virtuafc.com/players/946381.webp,,,2,2,,2,,,,2,3,,
isaac-romero-sev-2526,ROMERO,Isaac Romero,Sevilla FC,sev,Spain,,2000-05-17,183,,FW,6,comun,false,https://assets.virtuafc.com/players/1018190.webp,,,2,2,,2,,,,2,2,,
neal-maupay-sev-2526,MAUPAY,Neal Maupay,Sevilla FC,sev,France,,1996-08-13,171,,FW,6,comun,false,https://assets.virtuafc.com/players/268903.webp,,,2,2,,2,,,,2,2,,
alex-remiro-rso-2526,REMIRO,Álex Remiro,Real Sociedad,rso,Spain,,1995-03-23,191,,GK,8,frecuente,false,https://assets.virtuafc.com/players/791773.webp,,,,,,,,,,,,3,2
unai-marrero-rso-2526,MARRERO,Unai Marrero,Real Sociedad,rso,Spain,,2001-10-08,189,,GK,5,comun,false,https://assets.virtuafc.com/players/1094782.webp,,,,,,,,,,,,2,2
jon-martin-rso-2526,MARTÍN,Jon Martín,Real Sociedad,rso,Spain,,2006-04-22,187,,DF,7,frecuente,false,https://assets.virtuafc.com/players/1466116.webp,3,2,2,,,,,2,2,,,,
igor-zubeldia-rso-2526,ZUBELDIA,Igor Zubeldia,Real Sociedad,rso,Spain,,1997-03-29,181,,DF,7,comun,false,https://assets.virtuafc.com/players/838159.webp,3,2,2,,,,,2,2,,,,
duje-caleta-car-rso-2526,CALETA-CAR,Duje Caleta-Car,Real Sociedad,rso,Croatia,,1996-09-16,193,,DF,6,comun,false,https://assets.virtuafc.com/players/257091.webp,2,2,2,,,,,2,2,,,,
aritz-elustondo-rso-2526,ELUSTONDO,Aritz Elustondo,Real Sociedad,rso,Spain,,1994-03-27,180,,DF,6,comun,false,https://assets.virtuafc.com/players/785468.webp,2,2,2,,,,,2,2,,,,
sergio-gomez-rso-2526,GÓMEZ,Sergio Gómez,Real Sociedad,rso,Spain,,2000-09-03,171,,DF,7,frecuente,false,https://assets.virtuafc.com/players/855835.webp,3,2,,,2,2,2,,,,,,
aihen-munoz-rso-2526,MUÑOZ,Aihen Muñoz,Real Sociedad,rso,Spain,,1997-08-15,175,,DF,6,comun,false,https://assets.virtuafc.com/players/966441.webp,2,2,,,2,2,2,,,,,,
jon-aramburu-rso-2526,ARAMBURU,Jon Aramburu,Real Sociedad,rso,Venezuela,,2002-07-22,176,,DF,7,frecuente,false,https://assets.virtuafc.com/players/1116388.webp,3,2,,,2,2,2,,,,,,
alvaro-odriozola-rso-2526,ODRIOZOLA,Álvaro Odriozola,Real Sociedad,rso,Spain,,1995-12-13,176,,DF,5,comun,false,https://assets.virtuafc.com/players/353250.webp,2,2,,,1,2,2,,,,,,
jon-gorrotxategi-rso-2526,GORROTXATEGI,Jon Gorrotxategi,Real Sociedad,rso,Spain,,2002-02-01,177,,MF,8,frecuente,true,https://assets.virtuafc.com/players/1216309.webp,3,3,,,2,,2,2,,,,,
benat-turrientes-rso-2526,TURRIENTES,Beñat Turrientes,Real Sociedad,rso,Spain,,2002-01-30,181,,MF,7,comun,false,https://assets.virtuafc.com/players/980410.webp,,2,,,2,,3,2,,2,,,
luka-sucic-rso-2526,SUCIC,Luka Sucic,Real Sociedad,rso,Croatia,,2002-09-07,185,,MF,7,comun,true,https://assets.virtuafc.com/players/949156.webp,,2,,,2,,3,2,,2,,,
yangel-herrera-rso-2526,HERRERA,Yangel Herrera,Real Sociedad,rso,Venezuela,,1998-01-06,184,,MF,7,comun,false,https://assets.virtuafc.com/players/839585.webp,,2,,,2,,2,2,,2,,,
carlos-soler-rso-2526,SOLER,Carlos Soler,Real Sociedad,rso,Spain,,1997-01-01,180,,MF,7,comun,false,https://assets.virtuafc.com/players/832427.webp,,2,,,2,,3,2,,2,,,
brais-mendez-rso-2526,MÉNDEZ,Brais Méndez,Real Sociedad,rso,Spain,,1997-01-06,184,,MF,7,frecuente,false,https://assets.virtuafc.com/players/845385.webp,,,,2,2,,3,2,,2,,,
arsen-zakharyan-rso-2526,ZAKHARYAN,Arsen Zakharyan,Real Sociedad,rso,Russia,,2003-05-25,183,,MF,7,comun,false,https://assets.virtuafc.com/players/1066045.webp,,,,2,2,,3,2,,2,,,
