id,name,full_name,club,club_slug,nationality,birthplace,birth_date,height_cm,weight_kg,position,cost,rarity,is_starter,image_url,rb,a,rc,d,rg,v,pc,pl,pa,dl,rm,rf,co
pablo-marin-rso-2526,MARÍN,Pablo Marín,Real Sociedad,rso,Spain,,2003-07-02,178,,MF,7,comun,false,https://assets.virtuafc.com/players/1139409.webp,,,,2,2,,2,2,,2,,,
ander-barrenetxea-rso-2526,BARRENETXEA,Ander Barrenetxea,Real Sociedad,rso,Spain,,2001-12-26,175,,FW,7,frecuente,false,https://assets.virtuafc.com/players/966862.webp,,,,2,2,3,2,,,,2,,
goncalo-guedes-rso-2526,GUEDES,Gonçalo Guedes,Real Sociedad,rso,Portugal,,1996-11-28,179,,FW,6,comun,false,https://assets.virtuafc.com/players/280979.webp,,,,2,2,2,2,,,,2,,
wesley-rso-2526,WESLEY,Wesley,Real Sociedad,rso,Brazil,,2005-03-04,180,,FW,6,comun,false,https://assets.virtuafc.com/players/1211632.webp,,,,2,2,2,2,,,,2,,
takefusa-kubo-rso-2526,KUBO,Takefusa Kubo,Real Sociedad,rso,Japan,,2001-06-03,173,,FW,8,frecuente,false,https://assets.virtuafc.com/players/880218.webp,,,,2,3,3,2,,,,2,,
mikel-oyarzabal-rso-2526,OYARZABAL,Mikel Oyarzabal,Real Sociedad,rso,Spain,,1997-04-20,181,,FW,8,frecuente,false,https://assets.virtuafc.com/players/823622.webp,,,2,3,,2,,,,2,3,,
orri-oskarsson-rso-2526,ÓSKARSSON,Orri Óskarsson,Real Sociedad,rso,Iceland,,2004-08-28,186,,FW,7,frecuente,false,https://assets.virtuafc.com/players/1026015.webp,,,2,2,,2,,,,2,3,,
jon-karrikaburu-rso-2526,KARRIKABURU,Jon Karrikaburu,Real Sociedad,rso,Spain,,2002-09-18,183,,FW,5,comun,true,https://assets.virtuafc.com/players/1099175.webp,,,2,2,,1,,,,2,2,,
marko-dmitrovic-esp-2526,DMITROVIC,Marko Dmitrovic,RCD Espanyol Barcelona,esp,Serbia,,1992-01-23,189,,GK,6,comun,false,https://assets.virtuafc.com/players/94527.webp,,,,,,,,,,,,2,2
angel-fortuno-esp-2526,FORTUÑO,Ángel Fortuño,RCD Espanyol Barcelona,esp,Spain,,2001-10-04,183,,GK,4,comun,false,,,,,,,,,,,,,2,1
clemens-riedel-esp-2526,RIEDEL,Clemens Riedel,RCD Espanyol Barcelona,esp,Germany,,2003-07-18,186,,DF,6,comun,false,https://assets.virtuafc.com/players/1129360.webp,2,2,2,,,,,2,2,,,,
fernando-calero-esp-2526,CALERO,Fernando Calero,RCD Espanyol Barcelona,esp,Spain,,1995-09-13,184,,DF,6,comun,false,https://assets.virtuafc.com/players/857205.webp,2,2,2,,,,,2,2,,,,
miguel-rubio-esp-2526,RUBIO,Miguel Rubio,RCD Espanyol Barcelona,esp,Spain,,1998-03-10,191,,DF,5,comun,false,https://assets.virtuafc.com/players/934351.webp,2,2,2,,,,,1,2,,,,
leandro-cabrera-esp-2526,CABRERA,Leandro Cabrera,RCD Espanyol Barcelona,esp,Uruguay,,1991-06-16,190,,DF,6,comun,false,https://assets.virtuafc.com/players/81992.webp,2,2,2,,,,,2,2,,,,
carlos-romero-esp-2526,ROMERO,Carlos Romero,RCD Espanyol Barcelona,esp,Spain,,2001-10-28,174,,DF,8,frecuente,false,https://assets.virtuafc.com/players/1396048.webp,3,3,,,2,2,2,,,,,,
jose-salinas-esp-2526,SALINAS,José Salinas,RCD Espanyol Barcelona,esp,Spain,,2000-09-29,178,,DF,6,comun,false,https://assets.virtuafc.com/players/1068891.webp,2,2,,,2,2,2,,,,,,
omar-el-hilali-esp-2526,HILALI,Omar El Hilali,RCD Espanyol Barcelona,esp,Morocco,,2003-09-11,183,,DF,7,frecuente,false,https://assets.virtuafc.com/players/1064026.webp,3,2,,,2,2,2,,,,,,
ruben-sanchez-esp-2526,SÁNCHEZ,Rubén Sánchez,RCD Espanyol Barcelona,esp,Spain,,2001-02-03,185,,DF,5,comun,false,https://assets.virtuafc.com/players/1021165.webp,2,2,,,1,2,2,,,,,,
urko-gonzalez-de-zarate-esp-2526,ZÁRATE,Urko González de Zárate,RCD Espanyol Barcelona,esp,Spain,,2001-03-19,189,,MF,7,comun,false,,3,2,,,2,,2,2,,,,,
charles-pickel-esp-2526,PICKEL,Charles Pickel,RCD Espanyol Barcelona,esp,DR Congo,,1997-05-14,187,,MF,6,comun,false,,2,2,,,2,,2,2,,,,,
pol-lozano-esp-2526,LOZANO,Pol Lozano,RCD Espanyol Barcelona,esp,Spain,,1999-10-05,176,,MF,6,comun,false,https://assets.virtuafc.com/players/826010.webp,,2,,,2,,2,2,,2,,,
edu-exposito-esp-2526,EXPÓSITO,Edu Expósito,RCD Espanyol Barcelona,esp,Spain,,1996-07-31,178,,MF,6,comun,false,https://assets.virtuafc.com/players/877262.webp,,2,,,2,,2,2,,2,,,
ramon-terrats-esp-2526,TERRATS,Ramón Terrats,RCD Espanyol Barcelona,esp,Spain,,2000-10-17,181,,MF,6,comun,false,https://assets.virtuafc.com/players/1088565.webp,,2,,,2,,2,2,,2,,,
javi-puado-esp-2526,PUADO,Javi Puado,RCD Espanyol Barcelona,esp,Spain,,1998-05-24,177,,FW,7,comun,false,https://assets.virtuafc.com/players/891511.webp,,,,2,2,2,2,,,,2,,
pere-milla-esp-2526,MILLA,Pere Milla,RCD Espanyol Barcelona,esp,Spain,,1992-09-22,180,,FW,5,comun,false,https://assets.virtuafc.com/players/175185.webp,,,,2,2,2,2,,,,1,,
tyrhys-dolan-esp-2526,DOLAN,Tyrhys Dolan,RCD Espanyol Barcelona,esp,England,,2001-12-27,170,,FW,7,comun,false,https://assets.virtuafc.com/players/1063015.webp,,,,2,2,3,2,,,,2,,
cyril-ngonge-esp-2526,NGONGE,Cyril Ngonge,RCD Espanyol Barcelona,esp,Belgium,,2000-05-25,180,,FW,7,comun,false,https://assets.virtuafc.com/players/877037.webp,,,,2,2,2,2,,,,2,,
jofre-carreras-esp-2526,CARRERAS,Jofre Carreras,RCD Espanyol Barcelona,esp,Spain,,2001-06-16,175,,FW,6,comun,false,https://assets.virtuafc.com/players/1019236.webp,,,,2,2,2,2,,,,2,,
antoniu-roca-esp-2526,ROCA,Antoniu Roca,RCD Espanyol Barcelona,esp,Spain,,2002-09-04,180,,FW,5,comun,true,https://assets.virtuafc.com/players/1099344.webp,,,,2,2,2,2,,,,1,,
roberto-fernandez-esp-2526,FERNÁNDEZ,Roberto Fernández,RCD Espanyol Barcelona,esp,Spain,,2002-07-02,186,,FW,7,comun,false,https://assets.virtuafc.com/players/1392592.webp,,,2,2,,2,,,,2,3,,
kike-garcia-esp-2526,GARCÍA,Kike García,RCD Espanyol Barcelona,esp,Spain,,1989-11-24,186,,FW,6,comun,false,https://assets.virtuafc.com/players/84972.webp,,,2,2,,2,,,,2,2,,
inaki-pena-elc-2526,PEÑA,Iñaki Peña,Elche CF,elc,Spain,,1999-03-01,184,,GK,7,comun,false,https://assets.virtuafc.com/players/794949.webp,,,,,,,,,,,,3,2
alejandro-iturbe-elc-2526,ITURBE,Alejandro Iturbe,Elche CF,elc,Spain,,2003-09-01,186,,GK,6,comun,false,https://assets.virtuafc.com/players/1019324.webp,,,,,,,,,,,,2,2
matias-dituro-elc-2526,DITURO,Matías Dituro,Elche CF,elc,Argentina,,1987-05-07,191,,GK,5,comun,false,https://assets.virtuafc.com/players/556884.webp,,,,,,,,,,,,2,2
david-affengruber-elc-2526,AFFENGRUBER,David Affengruber,Elche CF,elc,Austria,,2001-03-18,185,,DF,7,comun,false,https://assets.virtuafc.com/players/988672.webp,2,2,2,,,,,2,2,,,,
victor-chust-elc-2526,CHUST,Víctor Chust,Elche CF,elc,Spain,,2000-03-04,184,,DF,6,comun,true,https://assets.virtuafc.com/players/855831.webp,2,2,2,,,,,2,2,,,,
john-donald-elc-2526,DONALD,John Donald,Elche CF,elc,Spain,,2000-09-24,182,,DF,5,comun,false,https://assets.virtuafc.com/players/1094758.webp,2,2,2,,,,,1,2,,,,
pedro-bigas-elc-2526,BIGAS,Pedro Bigas,Elche CF,elc,Spain,,1990-05-14,181,,DF,5,comun,false,,2,2,2,,,,,1,2,,,,
adria-pedrosa-elc-2526,PEDROSA,Adrià Pedrosa,Elche CF,elc,Spain,,1998-05-12,172,,DF,6,comun,false,https://assets.virtuafc.com/players/928672.webp,2,2,,,2,2,2,,,,,,
leo-petrot-elc-2526,PÉTROT,Léo Pétrot,Elche CF,elc,France,,1997-04-14,188,,DF,5,comun,false,https://assets.virtuafc.com/players/827504.webp,2,2,,,1,2,2,,,,,,
hector-fort-elc-2526,FORT,Héctor Fort,Elche CF,elc,Spain,,2006-08-01,185,,DF,7,frecuente,false,https://assets.virtuafc.com/players/1402908.webp,3,2,,,2,2,2,,,,,,
buba-sangare-elc-2526,SANGARÉ,Buba Sangaré,Elche CF,elc,Spain,,2007-08-05,183,,DF,5,comun,false,https://assets.virtuafc.com/players/1542721.webp,2,2,,,1,2,2,,,,,,
federico-redondo-elc-2526,REDONDO,Federico Redondo,Elche CF,elc,Argentina,,2003-01-17,188,,MF,6,comun,false,https://assets.virtuafc.com/players/1117026.webp,2,2,,,2,,2,2,,,,,
marc-aguado-elc-2526,AGUADO,Marc Aguado,Elche CF,elc,Spain,,2000-02-21,182,,MF,6,comun,true,https://assets.virtuafc.com/players/1014595.webp,2,2,,,2,,2,2,,,,,
aleix-febas-elc-2526,FEBAS,Aleix Febas,Elche CF,elc,Spain,,1996-02-01,172,,MF,6,comun,false,https://assets.virtuafc.com/players/286167.webp,,2,,,2,,2,2,,2,,,
martim-neto-elc-2526,NETO,Martim Neto,Elche CF,elc,Portugal,,2003-01-13,185,,MF,6,comun,false,,,2,,,2,,2,2,,2,,,
gonzalo-villar-elc-2526,VILLAR,Gonzalo Villar,Elche CF,elc,Spain,,1998-03-22,181,,MF,5,comun,false,https://assets.virtuafc.com/players/914765.webp,,2,,,2,,2,2,,1,,,
german-valera-elc-2526,VALERA,Germán Valera,Elche CF,elc,Spain,,2002-03-15,170,,FW,6,comun,false,https://assets.virtuafc.com/players/962710.webp,,,,2,2,2,2,,,,2,,
lucas-cepeda-elc-2526,CEPEDA,Lucas Cepeda,Elche CF,elc,Chile,,2002-10-30,177,,FW,6,comun,false,https://assets.virtuafc.com/players/1126447.webp,,,,2,2,2,2,,,,2,,
tete-morente-elc-2526,MORENTE,Tete Morente,Elche CF,elc,Spain,,1996-12-03,184,,FW,5,comun,false,https://assets.virtuafc.com/players/605374.webp,,,,2,2,2,2,,,,1,,
yago-santiago-elc-2526,SANTIAGO,Yago Santiago,Elche CF,elc,Spain,,2003-04-14,180,,FW,5,comun,false,https://assets.virtuafc.com/players/1092515.webp,,,,2,2,2,2,,,,1,,
grady-diangana-elc-2526,DIANGANA,Grady Diangana,Elche CF,elc,DR Congo,,1998-04-18,180,,FW,5,comun,false,https://assets.virtuafc.com/players/848512.webp,,,,2,2,2,2,,,,1,,
josan-elc-2526,JOSAN,Josan,Elche CF,elc,Spain,,1989-12-02,176,,FW,4,comun,true,https://assets.virtuafc.com/players/808955.webp,,,,2,2,2,1,,,,1,,
adam-boayar-elc-2526,BOAYAR,Adam Boayar,Elche CF,elc,Morocco,,2005-10-12,180,,FW,5,comun,false,,,,,2,2,,1,,,1,2,,
alvaro-rodriguez-elc-2526,RODRÍGUEZ,Álvaro Rodríguez,Elche CF,elc,Uruguay,,2004-07-13,193,,FW,6,comun,false,https://assets.virtuafc.com/players/1154587.webp,,,2,2,,2,,,,2,2,,
rafa-mir-elc-2526,MIR,Rafa Mir,Elche CF,elc,Spain,,1997-06-17,191,,FW,6,comun,false,,,,2,2,,2,,,,2,2,,
andre-silva-elc-2526,SILVA,André Silva,Elche CF,elc,Portugal,,1995-11-05,186,,FW,6,comun,false,https://assets.virtuafc.com/players/190159.webp,,,2,2,,2,,,,2,2,,
aaron-escandell-ovi-2526,ESCANDELL,Aarón Escandell,Real Oviedo,ovi,Spain,,1995-09-26,184,,GK,7,comun,true,https://assets.virtuafc.com/players/368922.webp,,,,,,,,,,,,2,2
horatiu-moldovan-ovi-2526,MOLDOVAN,Horațiu Moldovan,Real Oviedo,ovi,Romania,,1998-01-19,186,,GK,6,comun,false,https://assets.virtuafc.com/players/857065.webp,,,,,,,,,,,,2,2
david-carmo-ovi-2526,CARMO,David Carmo,Real Oviedo,ovi,Angola,,1999-07-18,196,,DF,7,comun,false,https://assets.virtuafc.com/players/892235.webp,2,2,2,,,,,2,2,,,,
eric-bailly-ovi-2526,BAILLY,Eric Bailly,Real Oviedo,ovi,Cote d'Ivoire,,1994-04-11,187,,DF,6,comun,false,https://assets.virtuafc.com/players/606346.webp,2,2,2,,,,,2,2,,,,
david-costas-ovi-2526,COSTAS,David Costas,Real Oviedo,ovi,Spain,,1995-03-25,184,,DF,5,comun,false,https://assets.virtuafc.com/players/345333.webp,2,2,2,,,,,1,2,,,,
dani-calvo-ovi-2526,CALVO,Dani Calvo,Real Oviedo,ovi,Spain,,1994-03-31,193,,DF,5,comun,false,https://assets.virtuafc.com/players/560756.webp,2,2,2,,,,,1,2,,,,
javi-lopez-ovi-2526,LÓPEZ,Javi López,Real Oviedo,ovi,Spain,,2002-03-24,183,,DF,6,comun,false,https://assets.virtuafc.com/players/945404.webp,2,2,,,2,2,2,,,,,,
rahim-alhassane-ovi-2526,ALHASSANE,Rahim Alhassane,Real Oviedo,ovi,Niger,,2001-12-31,184,,DF,5,comun,true,,2,2,,,1,2,2,,,,,,
nacho-vidal-ovi-2526,VIDAL,Nacho Vidal,Real Oviedo,ovi,Spain,,1995-01-23,180,,DF,5,comun,false,https://assets.virtuafc.com/players/844752.webp,2,2,,,1,2,2,,,,,,
lucas-ahijado-ovi-2526,AHIJADO,Lucas Ahijado,Real Oviedo,ovi,Spain,,1995-01-29,174,,DF,5,comun,false,https://assets.virtuafc.com/players/597876.webp,2,2,,,1,2,2,,,,,,
santiago-colombatto-ovi-2526,COLOMBATTO,Santiago Colombatto,Real Oviedo,ovi,Argentina,,1997-01-16,178,,MF,6,comun,false,https://assets.virtuafc.com/players/822379.webp,2,2,,,2,,2,2,,,,,
leander-dendoncker-ovi-2526,DENDONCKER,Leander Dendoncker,Real Oviedo,ovi,Belgium,,1995-04-14,188,,MF,6,comun,false,https://assets.virtuafc.com/players/190405.webp,2,2,,,2,,2,2,,,,,
nicolas-fonseca-ovi-2526,FONSECA,Nicolás Fonseca,Real Oviedo,ovi,Uruguay,,1998-10-18,181,,MF,6,comun,false,https://assets.virtuafc.com/players/944629.webp,2,2,,,2,,2,2,,,,,
alberto-reina-ovi-2526,REINA,Alberto Reina,Real Oviedo,ovi,Spain,,1997-11-18,179,,MF,5,comun,false,https://assets.virtuafc.com/players/882475.webp,,2,,,2,,2,2,,1,,,
kwasi-sibo-ovi-2526,SIBO,Kwasi Sibo,Real Oviedo,ovi,Ghana,,1998-06-23,183,,MF,5,comun,false,https://assets.virtuafc.com/players/905639.webp,,2,,,2,,2,2,,1,,,
santi-cazorla-ovi-2526,CAZORLA,Santi Cazorla,Real Oviedo,ovi,Spain,,1984-12-12,168,,MF,5,comun,false,https://assets.virtuafc.com/players/17651.webp,,2,,,2,,2,2,,1,,,
luka-ilic-ovi-2526,ILIC,Luka Ilic,Real Oviedo,ovi,Serbia,,1999-07-01,185,,MF,5,comun,false,https://assets.virtuafc.com/players/885664.webp,,,,1,2,,2,2,,2,,,
pablo-agudin-ovi-2526,AGUDÍN,Pablo Agudín,Real Oviedo,ovi,Spain,,2007-11-07,178,,MF,5,comun,false,,,,,1,2,,2,1,,2,,,
thiago-fernandez-ovi-2526,FERNÁNDEZ,Thiago Fernández,Real Oviedo,ovi,Argentina,,2004-04-02,175,,FW,6,comun,true,https://assets.virtuafc.com/players/1201412.webp,,,,2,2,2,2,,,,2,,
ilyas-chaira-ovi-2526,CHAIRA,Ilyas Chaira,Real Oviedo,ovi,Morocco,,2001-02-01,179,,FW,6,comun,false,https://assets.virtuafc.com/players/1008037.webp,,,,2,2,2,2,,,,2,,
ovie-ejaria-ovi-2526,EJARIA,Ovie Ejaria,Real Oviedo,ovi,England,,1997-11-17,188,,FW,4,comun,false,,,,,2,2,2,1,,,,1,,
haissem-hassan-ovi-2526,HASSAN,Haissem Hassan,Real Oviedo,ovi,Egypt,,2002-02-07,175,,FW,6,comun,false,https://assets.virtuafc.com/players/942836.webp,,,,2,2,2,2,,,,2,,
federico-vinas-ovi-2526,VIÑAS,Federico Viñas,Real Oviedo,ovi,Uruguay,,1998-06-29,182,,FW,6,comun,false,https://assets.virtuafc.com/players/976104.webp,,,2,2,,2,,,,2,2,,
thiago-borbas-ovi-2526,BORBAS,Thiago Borbas,Real Oviedo,ovi,Uruguay,,2002-04-06,186,,FW,6,comun,false,https://assets.virtuafc.com/players/1018547.webp,,,2,2,,2,,,,2,2,,
alex-fores-ovi-2526,FORÉS,Álex Forés,Real Oviedo,ovi,Spain,,2001-04-11,179,,FW,5,comun,false,https://assets.virtuafc.com/players/1086128.webp,,,2,2,,1,,,,1,2,,
mathew-ryan-lev-2526,RYAN,Mathew Ryan,Levante UD,lev,Australia,,1992-04-07,184,,GK,7,comun,false,https://assets.virtuafc.com/players/134029.webp,,,,,,,,,,,,3,2
pablo-campos-lev-2526,CAMPOS,Pablo Campos,Levante UD,lev,Spain,,2002-04-27,188,,GK,6,comun,false,,,,,,,,,,,,,2,2
matias-moreno-lev-2526,MORENO,Matías Moreno,Levante UD,lev,Argentina,,2003-09-23,193,,DF,6,comun,true,https://assets.virtuafc.com/players/1496360.webp,2,2,2,,,,,2,2,,,,
alan-matturro-lev-2526,MATTURRO,Alan Matturro,Levante UD,lev,Uruguay,,2004-10-10,189,,DF,6,comun,false,https://assets.virtuafc.com/players/1177401.webp,2,2,2,,,,,2,2,,,,
adrian-dela-lev-2526,DELA,Adrián Dela,Levante UD,lev,Spain,,1999-02-25,179,,DF,6,comun,false,,2,2,2,,,,,2,2,,,,
unai-elgezabal-lev-2526,ELGEZABAL,Unai Elgezabal,Levante UD,lev,Spain,,1993-04-24,185,,DF,5,comun,false,https://assets.virtuafc.com/players/813574.webp,2,2,2,,,,,1,2,,,,
manu-sanchez-lev-2526,SÁNCHEZ,Manu Sánchez,Levante UD,lev,Spain,,2000-08-23,171,,DF,6,comun,false,https://assets.virtuafc.com/players/984789.webp,2,2,,,2,2,2,,,,,,
diego-pampin-lev-2526,PAMPÍN,Diego Pampín,Levante UD,lev,Spain,,2000-03-14,175,,DF,5,comun,false,https://assets.virtuafc.com/players/855837.webp,2,2,,,1,2,2,,,,,,
jeremy-toljan-lev-2526,TOLJAN,Jeremy Toljan,Levante UD,lev,Germany,,1994-08-07,182,,DF,6,comun,false,https://assets.virtuafc.com/players/149606.webp,2,2,,,2,2,2,,,,,,
victor-garcia-lev-2526,GARCÍA,Víctor García,Levante UD,lev,Spain,,1997-09-15,180,,DF,5,comun,false,https://assets.virtuafc.com/players/952222.webp,2,2,,,1,2,2,,,,,,
ugo-raghouber-lev-2526,RAGHOUBER,Ugo Raghouber,Levante UD,lev,France,,2003-07-12,188,,MF,6,comun,false,https://assets.virtuafc.com/players/1170694.webp,2,2,,,2,,2,2,,,,,
oriol-rey-lev-2526,REY,Oriol Rey,Levante UD,lev,Spain,,1998-02-24,177,,MF,5,comun,false,https://assets.virtuafc.com/players/859769.webp,2,2,,,1,,2,2,,,,,
kervin-arriaga-lev-2526,ARRIAGA,Kervin Arriaga,Levante UD,lev,Honduras,,1998-01-04,191,,MF,5,comun,false,https://assets.virtuafc.com/players/1083832.webp,2,2,,,1,,2,2,,,,,
pablo-martinez-lev-2526,MARTÍNEZ,Pablo Martínez,Levante UD,lev,Spain,,1998-02-21,182,,MF,5,comun,false,https://assets.virtuafc.com/players/927066.webp,,2,,,2,,2,2,,1,,,
jon-ander-olasagasti-lev-2526,OLASAGASTI,Jon Ander Olasagasti,Levante UD,lev,Spain,,2000-08-15,176,,MF,5,comun,false,https://assets.virtuafc.com/players/1010383.webp,,2,,,2,,2,2,,1,,,
unai-vencedor-lev-2526,VENCEDOR,Unai Vencedor,Levante UD,lev,Spain,,2000-11-14,176,,MF,5,comun,false,https://assets.virtuafc.com/players/966802.webp,,2,,,2,,2,2,,1,,,
carlos-alvarez-lev-2526,ÁLVAREZ,Carlos Álvarez,Levante UD,lev,Spain,,2003-08-05,168,,MF,7,frecuente,false,https://assets.virtuafc.com/players/1010656.webp,,,,2,2,,3,2,,2,,,
roger-brugue-lev-2526,BRUGUÉ,Roger Brugué,Levante UD,lev,Spain,,1996-11-03,174,,FW,5,comun,false,https://assets.virtuafc.com/players/909554.webp,,,,2,2,2,2,,,,1,,
paco-cortes-lev-2526,CORTÉS,Paco Cortés,Levante UD,lev,Spain,,2007-08-10,178,,FW,5,comun,false,,,,,2,2,2,2,,,,1,,
kareem-tunde-lev-2526,TUNDE,Kareem Tunde,Levante UD,lev,Spain,,2005-08-18,177,,FW,5,comun,false,,,,,2,2,2,2,,,,1,,
tay-abed-lev-2526,ABED,Tay Abed,Levante UD,lev,Israel,,2004-08-02,178,,FW,5,comun,false,https://assets.virtuafc.com/players/1160250.webp,,,,2,2,2,1,,,,1,,
iker-losada-lev-2526,LOSADA,Iker Losada,Levante UD,lev,Spain,,2001-07-31,175,,FW,5,comun,false,https://assets.virtuafc.com/players/992331.webp,,,,2,2,,1,,,2,2,,
karl-etta-eyong-lev-2526,EYONG,Karl Etta Eyong,Levante UD,lev,Cameroon,,2003-10-13,181,,FW,7,frecuente,true,https://assets.virtuafc.com/players/1393673.webp,,,2,2,,2,,,,2,3,,
