id,name,full_name,club,club_slug,nationality,birthplace,birth_date,height_cm,weight_kg,position,cost,rarity,is_starter,image_url,rb,a,rc,d,rg,v,pc,pl,pa,dl,rm,rf,co
gerard-moreno-vil-2526,MORENO,Gerard Moreno,Villarreal CF,vil,Spain,,1992-04-06,180,,FW,6,comun,false,https://assets.virtuafc.com/players/146866.webp,,,2,2,,2,,,,2,2,,
pau-cabanes-vil-2526,CABANES,Pau Cabanes,Villarreal CF,vil,Spain,,2005-02-16,179,,FW,5,comun,true,https://assets.virtuafc.com/players/1863206.webp,,,2,2,,1,,,,1,2,,
antonio-sivera-ala-2526,SIVERA,Antonio Sivera,Deportivo Alavés,ala,Spain,,1996-08-10,185,,GK,7,frecuente,false,https://assets.virtuafc.com/players/369004.webp,,,,,,,,,,,,3,2
raul-fernandez-ala-2526,FERNÁNDEZ,Raúl Fernández,Deportivo Alavés,ala,Spain,,1988-03-12,195,,GK,5,comun,true,https://assets.virtuafc.com/players/31828.webp,,,,,,,,,,,,2,2
jon-pacheco-ala-2526,PACHECO,Jon Pacheco,Deportivo Alavés,ala,Spain,,2001-01-07,184,,DF,6,comun,false,https://assets.virtuafc.com/players/934383.webp,2,2,2,,,,,2,2,,,,
ville-koski-ala-2526,KOSKI,Ville Koski,Deportivo Alavés,ala,Finland,,2002-01-26,185,,DF,5,comun,false,https://assets.virtuafc.com/players/999178.webp,2,2,2,,,,,1,2,,,,
facundo-garces-ala-2526,GARCÉS,Facundo Garcés,Deportivo Alavés,ala,Malaysia,,1999-09-04,191,,DF,4,comun,true,https://assets.virtuafc.com/players/879875.webp,2,2,1,,,,,1,1,,,,
youssef-enriquez-ala-2526,ENRÍQUEZ,Youssef Enríquez,Deportivo Alavés,ala,Morocco,,2005-10-06,170,,DF,6,comun,false,https://assets.virtuafc.com/players/1403364.webp,2,2,,,2,2,2,,,,,,
victor-parada-ala-2526,PARADA,Victor Parada,Deportivo Alavés,ala,Spain,,2002-04-03,185,,DF,5,comun,false,https://assets.virtuafc.com/players/985726.webp,2,2,,,1,2,2,,,,,,
nahuel-tenaglia-ala-2526,TENAGLIA,Nahuel Tenaglia,Deportivo Alavés,ala,Argentina,,1996-02-20,181,,DF,6,comun,false,https://assets.virtuafc.com/players/896073.webp,2,2,,,2,2,2,,,,,,
jonny-otto-ala-2526,OTTO,Jonny Otto,Deportivo Alavés,ala,Spain,,1994-03-02,175,,DF,6,comun,false,https://assets.virtuafc.com/players/235648.webp,2,2,,,2,2,2,,,,,,
antonio-blanco-ala-2526,BLANCO,Antonio Blanco,Deportivo Alavés,ala,Spain,,2000-07-22,176,,MF,7,comun,false,https://assets.virtuafc.com/players/855832.webp,3,2,,,2,,2,2,,,,,
carlos-protesoni-ala-2526,PROTESONI,Carlos Protesoni,Deportivo Alavés,ala,Uruguay,,1998-03-29,185,,MF,5,comun,false,,2,2,,,1,,2,2,,,,,
pablo-ibanez-ala-2526,IBÁÑEZ,Pablo Ibáñez,Deportivo Alavés,ala,Spain,,1998-09-19,179,,MF,6,comun,false,https://assets.virtuafc.com/players/1084381.webp,,2,,,2,,2,2,,2,,,
carles-alena-ala-2526,ALEÑÁ,Carles Aleñá,Deportivo Alavés,ala,Spain,,1998-01-04,180,,MF,6,comun,false,https://assets.virtuafc.com/players/794937.webp,,2,,,2,,2,2,,2,,,
ander-guevara-ala-2526,GUEVARA,Ander Guevara,Deportivo Alavés,ala,Spain,,1997-07-06,180,,MF,6,comun,true,https://assets.virtuafc.com/players/891931.webp,,2,,,2,,2,2,,2,,,
jon-guridi-ala-2526,GURIDI,Jon Guridi,Deportivo Alavés,ala,Spain,,1995-02-27,179,,MF,6,comun,false,https://assets.virtuafc.com/players/788141.webp,,2,,,2,,2,2,,2,,,
calebe-ala-2526,CALEBE,Calebe,Deportivo Alavés,ala,Brazil,,2000-04-29,173,,MF,5,comun,false,https://assets.virtuafc.com/players/1046796.webp,,,,1,2,,2,2,,2,,,
denis-suarez-ala-2526,SUÁREZ,Denis Suárez,Deportivo Alavés,ala,Spain,,1994-01-05,176,,MF,5,comun,false,https://assets.virtuafc.com/players/138383.webp,,,,1,2,,2,2,,2,,,
abde-rebbach-ala-2526,REBBACH,Abde Rebbach,Deportivo Alavés,ala,Algeria,,1998-08-10,176,,FW,5,comun,false,https://assets.virtuafc.com/players/1082968.webp,,,,2,2,2,2,,,,1,,
angel-perez-ala-2526,PÉREZ,Ángel Pérez,Deportivo Alavés,ala,Spain,,2002-06-07,183,,FW,5,comun,false,,,,,2,2,2,2,,,,1,,
lucas-boye-ala-2526,BOYÉ,Lucas Boyé,Deportivo Alavés,ala,Argentina,,1996-02-27,183,,FW,6,comun,false,https://assets.virtuafc.com/players/814385.webp,,,2,2,,2,,,,2,2,,
toni-martinez-ala-2526,MARTÍNEZ,Toni Martínez,Deportivo Alavés,ala,Spain,,1997-06-29,187,,FW,6,comun,false,https://assets.virtuafc.com/players/831253.webp,,,2,2,,2,,,,2,2,,
ibrahim-diabate-ala-2526,DIABATE,Ibrahim Diabate,Deportivo Alavés,ala,Cote d'Ivoire,,1999-11-16,185,,FW,5,comun,false,https://assets.virtuafc.com/players/1084043.webp,,,2,2,,1,,,,2,2,,
aitor-manas-ala-2526,MAÑAS,Aitor Mañas,Deportivo Alavés,ala,Spain,,2003-01-04,185,,FW,4,comun,false,,,,2,2,,1,,,,1,2,,
mariano-diaz-ala-2526,DÍAZ,Mariano Díaz,Deportivo Alavés,ala,Dominican Republic,,1993-07-31,180,,FW,5,comun,false,https://assets.virtuafc.com/players/175753.webp,,,2,2,,1,,,,1,2,,
david-soria-get-2526,SORIA,David Soria,Getafe CF,get,Spain,,1993-04-03,192,,GK,7,frecuente,false,https://assets.virtuafc.com/players/604258.webp,,,,,,,,,,,,3,2
jiri-letacek-get-2526,LETACEK,Jiri Letacek,Getafe CF,get,Czech Republic,,1999-01-08,196,,GK,6,comun,false,https://assets.virtuafc.com/players/826047.webp,,,,,,,,,,,,2,2
abdel-abqar-get-2526,ABQAR,Abdel Abqar,Getafe CF,get,Morocco,,1999-03-09,188,,DF,6,comun,true,https://assets.virtuafc.com/players/1101232.webp,2,2,2,,,,,2,2,,,,
sebastian-boselli-get-2526,BOSELLI,Sebastián Boselli,Getafe CF,get,Uruguay,,2003-12-03,183,,DF,6,comun,false,https://assets.virtuafc.com/players/1392092.webp,2,2,2,,,,,2,2,,,,
zaid-romero-get-2526,ROMERO,Zaid Romero,Getafe CF,get,Argentina,,1999-12-14,192,,DF,5,comun,false,https://assets.virtuafc.com/players/1108450.webp,2,2,2,,,,,1,2,,,,
dakonam-djene-get-2526,DJENÉ,Dakonam Djené,Getafe CF,get,Togo,,1991-12-30,178,,DF,6,comun,false,https://assets.virtuafc.com/players/307702.webp,2,2,2,,,,,2,2,,,,
domingos-duarte-get-2526,DUARTE,Domingos Duarte,Getafe CF,get,Portugal,,1995-03-09,192,,DF,5,comun,false,https://assets.virtuafc.com/players/576276.webp,2,2,2,,,,,1,2,,,,
diego-rico-get-2526,RICO,Diego Rico,Getafe CF,get,Spain,,1993-02-22,183,,DF,5,comun,false,https://assets.virtuafc.com/players/350560.webp,2,2,,,1,2,2,,,,,,
davinchi-get-2526,DAVINCHI,Davinchi,Getafe CF,get,Spain,,2007-10-15,182,,DF,5,comun,true,https://assets.virtuafc.com/players/1918369.webp,2,2,,,1,2,2,,,,,,
juan-iglesias-get-2526,IGLESIAS,Juan Iglesias,Getafe CF,get,Spain,,1998-07-02,187,,DF,6,comun,false,https://assets.virtuafc.com/players/949707.webp,2,2,,,2,2,2,,,,,,
kiko-femenia-get-2526,FEMENÍA,Kiko Femenía,Getafe CF,get,Spain,,1991-02-01,174,,DF,5,comun,false,https://assets.virtuafc.com/players/53739.webp,2,2,,,1,2,2,,,,,,
ismael-bekhoucha-get-2526,BEKHOUCHA,Ismael Bekhoucha,Getafe CF,get,Morocco,,2004-11-19,176,,DF,4,comun,false,https://assets.virtuafc.com/players/1895964.webp,2,2,,,1,1,1,,,,,,
allan-nyom-get-2526,NYOM,Allan Nyom,Getafe CF,get,Cameroon,,1988-05-09,189,,DF,5,comun,false,https://assets.virtuafc.com/players/128637.webp,2,2,,,1,2,1,,,,,,
mario-martin-get-2526,MARTÍN,Mario Martín,Getafe CF,get,Spain,,2004-03-04,177,,MF,7,comun,false,https://assets.virtuafc.com/players/1154549.webp,3,2,,,2,,2,2,,,,,
mauro-arambarri-get-2526,ARAMBARRI,Mauro Arambarri,Getafe CF,get,Uruguay,,1995-09-29,175,,MF,7,frecuente,false,https://assets.virtuafc.com/players/385888.webp,,2,,,2,,3,2,,2,,,
luis-milla-get-2526,MILLA,Luis Milla,Getafe CF,get,Spain,,1994-10-06,175,,MF,6,comun,false,https://assets.virtuafc.com/players/811629.webp,,2,,,2,,2,2,,2,,,
javi-munoz-get-2526,MUÑOZ,Javi Muñoz,Getafe CF,get,Spain,,1995-02-27,177,,MF,5,comun,false,https://assets.virtuafc.com/players/353154.webp,,2,,,2,,2,2,,1,,,
adrian-liso-get-2526,LISO,Adrián Liso,Getafe CF,get,Spain,,2005-04-01,182,,FW,6,comun,false,https://assets.virtuafc.com/players/1515554.webp,,,,2,2,2,2,,,,2,,
veljko-birmancevic-get-2526,BIRMANCEVIC,Veljko Birmancevic,Getafe CF,get,Serbia,,1998-03-04,179,,FW,6,comun,false,https://assets.virtuafc.com/players/831510.webp,,,,2,2,2,2,,,,2,,
juanmi-get-2526,JUANMI,Juanmi,Getafe CF,get,Spain,,1993-05-19,172,,FW,5,comun,false,https://assets.virtuafc.com/players/96369.webp,,,,2,2,2,2,,,,1,,
abu-kamara-get-2526,KAMARA,Abu Kamara,Getafe CF,get,England,,2003-07-20,183,,FW,6,comun,false,https://assets.virtuafc.com/players/1087476.webp,,,,2,2,2,2,,,,2,,
alex-sancris-get-2526,SANCRIS,Álex Sancris,Getafe CF,get,Spain,,1997-01-17,181,,FW,5,comun,false,https://assets.virtuafc.com/players/1398518.webp,,,,2,2,2,2,,,,1,,
borja-mayoral-get-2526,MAYORAL,Borja Mayoral,Getafe CF,get,Spain,,1997-04-04,182,,FW,7,comun,false,https://assets.virtuafc.com/players/604954.webp,,,2,2,,2,,,,2,2,,
martin-satriano-get-2526,SATRIANO,Martín Satriano,Getafe CF,get,Uruguay,,2001-02-19,187,,FW,6,comun,false,https://assets.virtuafc.com/players/973536.webp,,,2,2,,2,,,,2,2,,
luis-vazquez-get-2526,VÁZQUEZ,Luis Vázquez,Getafe CF,get,Argentina,,2001-04-23,190,,FW,5,comun,false,https://assets.virtuafc.com/players/974713.webp,,,2,2,,1,,,,2,2,,
augusto-batalla-ray-2526,BATALLA,Augusto Batalla,Rayo Vallecano,ray,Argentina,,1996-04-29,185,,GK,7,frecuente,false,https://assets.virtuafc.com/players/358910.webp,,,,,,,,,,,,3,2
dani-cardenas-ray-2526,CÁRDENAS,Dani Cárdenas,Rayo Vallecano,ray,Spain,,1997-03-27,186,,GK,6,comun,false,https://assets.virtuafc.com/players/965832.webp,,,,,,,,,,,,2,2
nobel-mendy-ray-2526,MENDY,Nobel Mendy,Rayo Vallecano,ray,Senegal,,2004-09-02,187,,DF,6,comun,false,https://assets.virtuafc.com/players/1458073.webp,2,2,2,,,,,2,2,,,,
abdul-mumin-ray-2526,MUMIN,Abdul Mumin,Rayo Vallecano,ray,Ghana,,1998-06-05,188,,DF,6,comun,false,https://assets.virtuafc.com/players/846147.webp,2,2,2,,,,,2,2,,,,
luiz-felipe-ray-2526,FELIPE,Luiz Felipe,Rayo Vallecano,ray,Italy,,1997-03-21,187,,DF,6,comun,false,https://assets.virtuafc.com/players/850035.webp,2,2,2,,,,,2,2,,,,
jozhua-vertrouwd-ray-2526,VERTROUWD,Jozhua Vertrouwd,Rayo Vallecano,ray,Netherlands,,2004-08-20,187,,DF,5,comun,true,https://assets.virtuafc.com/players/1120947.webp,2,2,2,,,,,1,2,,,,
florian-lejeune-ray-2526,LEJEUNE,Florian Lejeune,Rayo Vallecano,ray,France,,1991-05-19,190,,DF,6,comun,false,https://assets.virtuafc.com/players/88528.webp,2,2,2,,,,,2,2,,,,
pep-chavarria-ray-2526,CHAVARRÍA,Pep Chavarría,Rayo Vallecano,ray,Spain,,1998-04-09,174,,DF,7,comun,false,https://assets.virtuafc.com/players/1010421.webp,3,2,,,2,2,2,,,,,,
alfonso-espino-ray-2526,ESPINO,Alfonso Espino,Rayo Vallecano,ray,Uruguay,,1992-01-04,172,,DF,5,comun,false,https://assets.virtuafc.com/players/542634.webp,2,2,,,1,2,2,,,,,,
andrei-ratiu-ray-2526,RAȚIU,Andrei Rațiu,Rayo Vallecano,ray,Romania,,1998-06-19,183,,DF,7,frecuente,false,https://assets.virtuafc.com/players/965031.webp,3,2,,,2,2,2,,,,,,
ivan-balliu-ray-2526,BALLIU,Iván Balliu,Rayo Vallecano,ray,Albania,,1991-12-31,172,,DF,6,comun,false,https://assets.virtuafc.com/players/152446.webp,2,2,,,2,2,2,,,,,,
gerard-gumbau-ray-2526,GUMBAU,Gerard Gumbau,Rayo Vallecano,ray,Spain,,1994-12-17,188,,MF,5,comun,true,https://assets.virtuafc.com/players/326471.webp,2,2,,,1,,2,2,,,,,
pedro-diaz-ray-2526,DÍAZ,Pedro Díaz,Rayo Vallecano,ray,Spain,,1998-06-04,180,,MF,6,comun,false,https://assets.virtuafc.com/players/900669.webp,,2,,,2,,2,2,,2,,,
unai-lopez-ray-2526,LÓPEZ,Unai López,Rayo Vallecano,ray,Spain,,1995-10-29,170,,MF,6,comun,false,https://assets.virtuafc.com/players/588566.webp,,2,,,2,,2,2,,2,,,
oscar-valentin-ray-2526,VALENTÍN,Óscar Valentín,Rayo Vallecano,ray,Spain,,1994-08-19,177,,MF,6,comun,false,https://assets.virtuafc.com/players/900008.webp,,2,,,2,,2,2,,2,,,
pathe-ciss-ray-2526,CISS,Pathé Ciss,Rayo Vallecano,ray,Senegal,,1994-03-15,186,,MF,6,comun,false,https://assets.virtuafc.com/players/913679.webp,,2,,,2,,2,2,,2,,,
samu-becerra-ray-2526,BECERRA,Samu Becerra,Rayo Vallecano,ray,Spain,,2006-05-31,,,MF,4,comun,false,,,1,,,1,,2,2,,1,,,
randy-nteka-ray-2526,NTEKA,Randy Nteka,Rayo Vallecano,ray,Angola,,1997-12-05,189,,MF,5,comun,false,https://assets.virtuafc.com/players/932764.webp,,,,1,2,,2,2,,2,,,
oscar-trejo-ray-2526,TREJO,Óscar Trejo,Rayo Vallecano,ray,Argentina,,1988-04-25,180,,MF,5,comun,false,https://assets.virtuafc.com/players/21949.webp,,,,1,2,,2,2,,2,,,
carlos-martin-ray-2526,MARTÍN,Carlos Martín,Rayo Vallecano,ray,Spain,,2002-04-21,184,,FW,5,comun,false,https://assets.virtuafc.com/players/1131581.webp,,,,2,2,2,2,,,,1,,
alvaro-garcia-ray-2526,GARCÍA,Álvaro García,Rayo Vallecano,ray,Spain,,1992-10-26,167,,FW,6,comun,false,https://assets.virtuafc.com/players/345111.webp,,,,2,2,2,2,,,,2,,
ilias-akhomach-ray-2526,AKHOMACH,Ilias Akhomach,Rayo Vallecano,ray,Morocco,,2004-04-15,175,,FW,7,frecuente,false,https://assets.virtuafc.com/players/1089108.webp,,,,2,2,3,2,,,,2,,
jorge-de-frutos-ray-2526,FRUTOS,Jorge de Frutos,Rayo Vallecano,ray,Spain,,1997-02-19,173,,FW,7,frecuente,false,,,,,2,2,3,2,,,,2,,
fran-perez-ray-2526,PÉREZ,Fran Pérez,Rayo Vallecano,ray,Spain,,2002-09-08,176,,FW,6,comun,false,https://assets.virtuafc.com/players/966637.webp,,,,2,2,2,2,,,,2,,
isi-palazon-ray-2526,PALAZÓN,Isi Palazón,Rayo Vallecano,ray,Spain,,1994-12-26,169,,FW,6,comun,false,https://assets.virtuafc.com/players/899982.webp,,,,2,2,,2,,,2,2,,
alemao-ray-2526,ALEMÃO,Alemão,Rayo Vallecano,ray,Brazil,,1998-03-31,182,,FW,6,comun,true,https://assets.virtuafc.com/players/981604.webp,,,2,2,,2,,,,2,2,,
sergio-camello-ray-2526,CAMELLO,Sergio Camello,Rayo Vallecano,ray,Spain,,2001-02-09,182,,FW,5,comun,false,,,,2,2,,1,,,,2,2,,
marc-andre-ter-stegen-gir-2526,STEGEN,Marc-André ter Stegen,Girona FC,gir,Germany,,1992-04-29,187,,GK,7,frecuente,false,https://assets.virtuafc.com/players/88625.webp,,,,,,,,,,,,3,2
paulo-gazzaniga-gir-2526,GAZZANIGA,Paulo Gazzaniga,Girona FC,gir,Argentina,,1992-01-01,195,,GK,7,comun,false,https://assets.virtuafc.com/players/164343.webp,,,,,,,,,,,,3,2
ruben-blanco-gir-2526,BLANCO,Rubén Blanco,Girona FC,gir,Spain,,1995-07-24,188,,GK,5,comun,false,https://assets.virtuafc.com/players/180515.webp,,,,,,,,,,,,2,2
vladyslav-krapyvtsov-gir-2526,KRAPYVTSOV,Vladyslav Krapyvtsov,Girona FC,gir,Ukraine,,2005-06-24,188,,GK,5,comun,false,https://assets.virtuafc.com/players/1521733.webp,,,,,,,,,,,,2,2
juan-carlos-gir-2526,CARLOS,Juan Carlos,Girona FC,gir,Spain,,1988-01-19,187,,GK,5,comun,false,https://assets.virtuafc.com/players/83708.webp,,,,,,,,,,,,2,2
vitor-reis-gir-2526,REIS,Vitor Reis,Girona FC,gir,Brazil,,2006-01-11,186,,DF,8,frecuente,false,https://assets.virtuafc.com/players/1485300.webp,3,3,2,,,,,2,2,,,,
alejandro-frances-gir-2526,FRANCÉS,Alejandro Francés,Girona FC,gir,Spain,,2002-07-31,182,,DF,6,comun,false,https://assets.virtuafc.com/players/1002347.webp,2,2,2,,,,,2,2,,,,
daley-blind-gir-2526,BLIND,Daley Blind,Girona FC,gir,Netherlands,,1990-03-08,180,,DF,6,comun,false,https://assets.virtuafc.com/players/44864.webp,2,2,2,,,,,2,2,,,,
david-lopez-gir-2526,LÓPEZ,David López,Girona FC,gir,Spain,,1989-10-08,185,,DF,6,comun,true,https://assets.virtuafc.com/players/135116.webp,2,2,2,,,,,2,2,,,,
alex-moreno-gir-2526,MORENO,Álex Moreno,Girona FC,gir,Spain,,1993-06-07,179,,DF,7,comun,false,https://assets.virtuafc.com/players/294593.webp,2,2,,,2,2,2,,,,,,
arnau-martinez-gir-2526,MARTÍNEZ,Arnau Martínez,Girona FC,gir,Spain,,2003-04-24,182,,DF,7,comun,false,https://assets.virtuafc.com/players/1084081.webp,3,2,,,2,2,2,,,,,,
hugo-rincon-gir-2526,RINCÓN,Hugo Rincón,Girona FC,gir,Spain,,2003-01-26,183,,DF,6,comun,false,https://assets.virtuafc.com/players/1632454.webp,2,2,,,2,2,2,,,,,,
axel-witsel-gir-2526,WITSEL,Axel Witsel,Girona FC,gir,Belgium,,1989-01-11,186,,MF,6,comun,false,https://assets.virtuafc.com/players/35612.webp,2,2,,,2,,2,2,,,,,
azzedine-ounahi-gir-2526,OUNAHI,Azzedine Ounahi,Girona FC,gir,Morocco,,2000-04-18,182,,MF,7,comun,false,https://assets.virtuafc.com/players/991421.webp,,2,,,2,,3,2,,2,,,
ivan-martin-gir-2526,MARTÍN,Iván Martín,Girona FC,gir,Spain,,1999-02-13,178,,MF,6,comun,false,https://assets.virtuafc.com/players/973699.webp,,2,,,2,,2,2,,2,,,
fran-beltran-gir-2526,BELTRÁN,Fran Beltrán,Girona FC,gir,Spain,,1999-02-02,165,,MF,6,comun,false,https://assets.virtuafc.com/players/835484.webp,,2,,,2,,2,2,,2,,,
donny-van-de-beek-gir-2526,BEEK,Donny van de Beek,Girona FC,gir,Netherlands,,1997-04-17,184,,MF,5,comun,false,https://assets.virtuafc.com/players/361790.webp,,2,,,2,,2,2,,1,,,
lass-kourouma-gir-2526,KOUROUMA,Lass Kourouma,Girona FC,gir,Guinea,,2004-03-29,180,,MF,4,comun,false,https://assets.virtuafc.com/players/1860172.webp,,1,,,2,,2,2,,1,,,
claudio-echeverri-gir-2526,ECHEVERRI,Claudio Echeverri,Girona FC,gir,Argentina,,2006-01-01,170,,MF,7,frecuente,false,https://assets.virtuafc.com/players/1482424.webp,,,,2,2,,3,2,,2,,,
thomas-lemar-gir-2526,LEMAR,Thomas Lemar,Girona FC,gir,France,,1995-11-11,171,,MF,6,comun,false,https://assets.virtuafc.com/players/191182.webp,,,,2,2,,2,2,,2,,,
bryan-gil-gir-2526,GIL,Bryan Gil,Girona FC,gir,Spain,,2001-02-10,175,,FW,7,frecuente,false,https://assets.virtuafc.com/players/910026.webp,,,,2,2,3,2,,,,2,,
joel-roca-gir-2526,ROCA,Joel Roca,Girona FC,gir,Spain,,2005-06-06,176,,FW,6,comun,true,https://assets.virtuafc.com/players/1391616.webp,,,,2,2,2,2,,,,2,,
viktor-tsygankov-gir-2526,TSYGANKOV,Viktor Tsygankov,Girona FC,gir,Ukraine,,1997-11-14,178,,FW,7,frecuente,false,https://assets.virtuafc.com/players/319735.webp,,,,2,2,3,2,,,,2,,
portu-gir-2526,PORTU,Portu,Girona FC,gir,Spain,,1992-05-20,167,,FW,6,comun,false,https://assets.virtuafc.com/players/218616.webp,,,,2,2,2,2,,,,2,,
vladyslav-vanat-gir-2526,VANAT,Vladyslav Vanat,Girona FC,gir,Ukraine,,2002-01-03,182,,FW,7,frecuente,false,https://assets.virtuafc.com/players/976374.webp,,,2,2,,2,,,,2,3,,
abel-ruiz-gir-2526,RUIZ,Abel Ruiz,Girona FC,gir,Spain,,2000-01-27,182,,FW,5,comun,false,https://assets.virtuafc.com/players/826013.webp,,,2,2,,1,,,,2,2,,
cristhian-stuani-gir-2526,STUANI,Cristhian Stuani,Girona FC,gir,Uruguay,,1986-10-11,184,,FW,6,comun,true,https://assets.virtuafc.com/players/32048.webp,,,2,2,,2,,,,2,2,,
